0,0
9.7896e-09,0.00022923
1.9579e-08,0.00045845
2.9369e-08,0.00068768
1.2727e-07,0.00298
2.2516e-07,0.0052722
3.2306e-07,0.0075645
1.302e-06,0.030487
2.281e-06,0.05341
3.2599e-06,0.076333
1.305e-05,0.30556
2.2839e-05,0.53479
3.2629e-05,0.76401
0.00013053,3.0563
0.00022842,5.3485
0.00032632,7.6408
0.0011527,26.99
0.0019791,46.339
0.0028055,65.687
0.0068141,159.54
0.010823,253.37
0.014831,347.19
0.01884,441
0.039392,921.75
0.059943,1402.2
0.080495,1882.2
0.10105,2362
0.17846,4165.9
0.25587,5965.2
0.33328,7759.6
0.41069,9549.4
0.64841,15016
0.88613,20439
1.1239,25818
1.3616,31154
1.9588,44370
2.556,57319
3.1532,70008
3.7504,82442
5.0478,1.086e+05
6.3452,1.3364e+05
7.6426,1.5758e+05
8.94,1.805e+05
11.622,2.2476e+05
14.304,2.6515e+05
16.986,3.0201e+05
19.668,3.3565e+05
20.06,3.3802e+05
20.453,3.3848e+05
20.845,3.3832e+05
21.238,3.3821e+05
21.63,3.3827e+05
22.481,3.384e+05
23.333,3.3857e+05
24.184,3.3872e+05
25.035,3.3887e+05
29.635,3.3959e+05
34.235,3.4019e+05
38.835,3.407e+05
39.827,3.408e+05
40.175,3.3962e+05
40.523,3.3784e+05
40.871,3.359e+05
41.22,3.3396e+05
43.238,3.2341e+05
45.256,3.1354e+05
46,3.1002e+05
