0,0
8.0525e-07,0.4528
1.6105e-06,0.90561
2.4157e-06,1.3584
1.0468e-05,5.8864
1.8521e-05,10.414
2.6573e-05,14.942
0.0001071,60.223
0.00018762,105.5
0.00026815,150.78
0.0010734,603.57
0.0018786,1056.3
0.0026839,1509.1
0.010736,6036.1
0.018789,10562
0.026841,15086
0.034894,19610
0.11542,64774
0.19594,1.0982e+05
0.27647,1.5473e+05
0.35699,1.9953e+05
0.84001,4.6566e+05
1.323,7.2744e+05
1.806,9.8495e+05
2.2891,1.2383e+06
2.7721,1.4874e+06
3.5295,1.87e+06
4.2869,2.2428e+06
5.0443,2.6062e+06
5.8017,2.9602e+06
6.5591,3.3053e+06
7.9609,3.9209e+06
9.3627,4.5078e+06
10.765,5.0673e+06
12.166,5.6008e+06
13.568,6.1094e+06
16.02,6.9426e+06
18.473,7.709e+06
19.923,8.1332e+06
20.412,8.2029e+06
20.901,8.2152e+06
21.39,8.2087e+06
21.879,8.2043e+06
22.368,8.2046e+06
23.359,8.2057e+06
24.35,8.2077e+06
25.341,8.2095e+06
26.331,8.211e+06
30.931,8.2176e+06
35.531,8.2229e+06
37.518,8.2249e+06
39.504,8.2268e+06
40.062,8.1807e+06
40.62,8.1122e+06
41.178,8.038e+06
41.736,7.9639e+06
43.541,7.7391e+06
45.347,7.5275e+06
46,7.4531e+06
