0,0
3.6809e-11,0.00012673
7.3618e-11,0.00025345
1.1043e-10,0.00038018
4.7852e-10,0.0016474
8.4661e-10,0.0029147
1.2147e-09,0.0041819
4.8956e-09,0.016855
8.5765e-09,0.029527
1.2257e-08,0.0422
4.9066e-08,0.16893
8.5875e-08,0.29565
1.2268e-07,0.42238
4.9077e-07,1.6896
8.5886e-07,2.9569
1.227e-06,4.2241
4.9078e-06,16.897
8.5887e-06,29.569
1.227e-05,42.242
3.9942e-05,137.51
6.7615e-05,232.78
9.5287e-05,328.05
0.00012296,423.33
0.00027094,932.78
0.00041891,1442.2
0.00056689,1951.7
0.00071487,2461.1
0.001318,4537.4
0.0019211,6613.6
0.0025242,8689.9
0.0031273,10766
0.0051152,17609
0.0071031,24451
0.0090909,31293
0.011079,38135
0.016586,57086
0.022093,76034
0.027601,94978
0.033108,1.1392e+05
0.046285,1.5922e+05
0.059462,2.0451e+05
0.072639,2.4977e+05
0.085816,2.9501e+05
0.11451,3.9345e+05
0.1432,4.9179e+05
0.17189,5.9004e+05
0.20058,6.8819e+05
0.22927,7.8624e+05
0.30579,1.0473e+06
0.38231,1.3077e+06
0.45883,1.5674e+06
0.53535,1.8264e+06
0.61188,2.0848e+06
0.78407,2.6636e+06
0.95626,3.2391e+06
1.1284,3.8113e+06
1.3006,4.3801e+06
1.4728,4.9455e+06
1.8423,6.1478e+06
2.2118,7.335e+06
2.5813,8.5074e+06
2.9508,9.6651e+06
3.3203,1.0808e+07
4.0807,1.3116e+07
4.8412,1.5365e+07
5.6016,1.7557e+07
6.3621,1.9692e+07
7.1225,2.1773e+07
8.6355,2.5756e+07
10.148,2.954e+07
11.661,3.3133e+07
13.174,3.6545e+07
14.687,3.9786e+07
17.557,4.5492e+07
19.184,4.8489e+07
19.715,4.9432e+07
20.246,4.9901e+07
20.778,5.0047e+07
21.309,5.0078e+07
21.84,5.0083e+07
22.371,5.0088e+07
24.804,5.012e+07
27.236,5.0152e+07
29.669,5.0182e+07
34.269,5.0233e+07
38.869,5.0276e+07
39.862,5.0285e+07
40.211,5.0109e+07
40.559,4.9846e+07
40.908,4.9558e+07
41.257,4.927e+07
43.072,4.7857e+07
44.887,4.6527e+07
46,4.5745e+07
