sizeFolder,iterFolder,trainSize,mcrTrain,fprTrain,fnrTrain,testSize,mcrTest,fprTest,fnrTest,runtime,t_t,x_t,c_t
60,11,120,0.15833333333333333,0.24050632911392406,0.0,1080,0.2212962962962963,0.306803594351733,0.0,13.279102742,0.01,10.0,10.0
60,10,120,0.26666666666666666,0.34782608695652173,0.0,1080,0.20925925925925926,0.2950391644908616,0.0,12.298595214,0.01,10.0,10.0
60,18,120,0.24166666666666667,0.3258426966292135,0.0,1080,0.21203703703703702,0.2977893368010403,0.0,12.808622926,0.01,10.0,10.0
60,8,120,0.20833333333333334,0.29411764705882354,0.0,1080,0.21574074074074073,0.3014230271668823,0.0,12.77331202,0.01,10.0,10.0
60,2,120,0.25,0.3333333333333333,0.0,1080,0.2111111111111111,0.296875,0.0,12.13782826,0.01,10.0,10.0
60,16,120,0.2916666666666667,0.3684210526315789,0.0,1080,0.2064814814814815,0.29226736566186107,0.0,12.283434717,0.01,10.0,10.0
60,5,120,0.18333333333333332,0.2682926829268293,0.0,1080,0.21851851851851853,0.30412371134020616,0.0,12.756307033,0.01,10.0,10.0
60,9,120,0.21666666666666667,0.3023255813953488,0.0,1080,0.21481481481481482,0.3005181347150259,0.0,12.876514848,0.01,10.0,10.0
60,3,120,0.19166666666666668,0.27710843373493976,0.0,1080,0.2175925925925926,0.3032258064516129,0.0,12.896804745,0.01,10.0,10.0
60,14,120,0.24166666666666667,0.3258426966292135,0.0,1080,0.21203703703703702,0.2977893368010403,0.0,12.645258368,0.01,10.0,10.0
60,4,120,0.18333333333333332,0.2682926829268293,0.0,1080,0.21851851851851853,0.30412371134020616,0.0,12.651135755,0.01,10.0,10.0
60,6,120,0.20833333333333334,0.29411764705882354,0.0,1080,0.21574074074074073,0.3014230271668823,0.0,11.967965801,0.01,10.0,10.0
60,7,120,0.16666666666666666,0.25,0.0,1080,0.22037037037037038,0.3059125964010283,0.0,12.851502683,0.01,10.0,10.0
60,12,120,0.23333333333333334,0.3181818181818182,0.0,1080,0.21296296296296297,0.2987012987012987,0.0,12.268693211,0.01,10.0,10.0
60,1,120,0.225,0.3103448275862069,0.0,1080,0.21388888888888888,0.29961089494163423,0.0,12.510589305,0.01,10.0,10.0
60,17,120,0.15833333333333333,0.24050632911392406,0.0,1080,0.2212962962962963,0.306803594351733,0.0,12.252719705,0.01,10.0,10.0
60,19,120,0.21666666666666667,0.3023255813953488,0.0,1080,0.21481481481481482,0.3005181347150259,0.0,12.767512627,0.01,10.0,10.0
60,13,120,0.175,0.25925925925925924,0.0,1080,0.21944444444444444,0.305019305019305,0.0,12.80062549,0.01,10.0,10.0
60,0,120,0.25,0.3333333333333333,0.0,1080,0.2111111111111111,0.296875,0.0,12.574269128,0.01,10.0,10.0
60,15,120,0.21666666666666667,0.3023255813953488,0.0,1080,0.21481481481481482,0.3005181347150259,0.0,12.635441821,0.01,10.0,10.0
150,11,300,0.20666666666666667,0.29245283018867924,0.0,900,0.21777777777777776,0.30340557275541796,0.0,16.80532836,0.01,10.0,10.0
150,10,300,0.25666666666666665,0.3392070484581498,0.0,900,0.2011111111111111,0.2868462757527734,0.0,17.558688129,0.01,10.0,10.0
150,18,300,0.21666666666666667,0.3023255813953488,0.0,900,0.21444444444444444,0.3001555209953344,0.0,16.269174761,0.01,10.0,10.0
150,8,300,0.22,0.3055555555555556,0.0,900,0.21333333333333335,0.29906542056074764,0.0,17.367680914,0.01,10.0,10.0
150,2,300,0.20666666666666667,0.29245283018867924,0.0,900,0.21777777777777776,0.30340557275541796,0.0,16.778009848,0.01,10.0,10.0
150,16,300,0.21666666666666667,0.3023255813953488,0.0,900,0.21444444444444444,0.3001555209953344,0.0,18.133184433,0.01,10.0,10.0
150,5,300,0.22333333333333333,0.3087557603686636,0.0,900,0.21222222222222223,0.29797191887675506,0.0,17.339791596,0.01,10.0,10.0
150,9,300,0.18666666666666668,0.27184466019417475,0.0,900,0.22444444444444445,0.3098159509202454,0.0,17.402700144,0.01,10.0,10.0
150,3,300,0.22666666666666666,0.3119266055045872,0.0,900,0.2111111111111111,0.296875,0.0,17.187737928,0.01,10.0,10.0
150,14,300,0.21666666666666667,0.3023255813953488,0.0,900,0.21444444444444444,0.3001555209953344,0.0,18.456064193,0.01,10.0,10.0
150,4,300,0.23,0.3150684931506849,0.0,900,0.21,0.29577464788732394,0.0,16.184442194,0.01,10.0,10.0
150,6,300,0.18666666666666668,0.27184466019417475,0.0,900,0.22444444444444445,0.3098159509202454,0.0,17.105139809,0.01,10.0,10.0
150,7,300,0.2,0.2857142857142857,0.0,900,0.22,0.3055555555555556,0.0,17.274587766,0.01,10.0,10.0
150,12,300,0.21,0.29577464788732394,0.0,900,0.21666666666666667,0.3023255813953488,0.0,18.452516956,0.01,10.0,10.0
150,1,300,0.22333333333333333,0.3087557603686636,0.0,900,0.21222222222222223,0.29797191887675506,0.0,16.629648388,0.01,10.0,10.0
150,17,300,0.21666666666666667,0.3023255813953488,0.0,900,0.21444444444444444,0.3001555209953344,0.0,16.610290757,0.01,10.0,10.0
150,19,300,0.19666666666666666,0.2822966507177033,0.0,900,0.22111111111111112,0.3066255778120185,0.0,16.641332182,0.01,10.0,10.0
150,13,300,0.21666666666666667,0.3023255813953488,0.0,900,0.21444444444444444,0.3001555209953344,0.0,18.487856974,0.01,10.0,10.0
150,0,300,0.18333333333333332,0.2682926829268293,0.0,900,0.22555555555555556,0.3108728943338438,0.0,17.226047472,0.01,10.0,10.0
150,15,300,0.23666666666666666,0.3212669683257919,0.0,900,0.20777777777777778,0.29356357927786497,0.0,17.273447464,0.01,10.0,10.0
300,11,600,0.21166666666666667,0.297423887587822,0.0,600,0.21833333333333332,0.3039443155452436,0.0,27.186511669,0.01,10.0,10.0
300,10,600,0.22166666666666668,0.3071593533487298,0.0,600,0.20833333333333334,0.29411764705882354,0.0,24.510289911,0.01,10.0,10.0
300,18,600,0.225,0.3103448275862069,0.0,600,0.205,0.2907801418439716,0.0,28.304152153,0.01,10.0,10.0
300,8,600,0.215,0.3006993006993007,0.0,600,0.215,0.3006993006993007,0.0,25.121248954,0.01,10.0,10.0
300,2,600,0.215,0.3006993006993007,0.0,600,0.215,0.3006993006993007,0.0,27.789014296,0.01,10.0,10.0
300,16,600,0.22333333333333333,0.3087557603686636,0.0,600,0.20666666666666667,0.29245283018867924,0.0,25.081123552,0.01,10.0,10.0
300,5,600,0.20666666666666667,0.29245283018867924,0.0,600,0.22333333333333333,0.3087557603686636,0.0,27.26885425,0.01,10.0,10.0
300,9,600,0.205,0.2907801418439716,0.0,600,0.225,0.3103448275862069,0.0,25.883432568,0.01,10.0,10.0
300,3,600,0.19833333333333333,0.2840095465393795,0.0,600,0.23166666666666666,0.31662870159453305,0.0,27.009808121,0.01,10.0,10.0
300,14,600,0.21,0.29577464788732394,0.0,600,0.22,0.3055555555555556,0.0,24.777101191,0.01,10.0,10.0
300,4,600,0.21666666666666667,0.3023255813953488,0.0,600,0.21333333333333335,0.29906542056074764,0.0,27.167802955,0.01,10.0,10.0
300,6,600,0.20166666666666666,0.28741092636579574,0.0,600,0.22833333333333333,0.3135011441647597,0.0,26.821862043,0.01,10.0,10.0
300,7,600,0.205,0.2907801418439716,0.0,600,0.225,0.3103448275862069,0.0,25.840179807,0.01,10.0,10.0
300,12,600,0.22,0.3055555555555556,0.0,600,0.21,0.29577464788732394,0.0,26.286084948,0.01,10.0,10.0
300,1,600,0.23,0.3150684931506849,0.0,600,0.2,0.2857142857142857,0.0,26.54933871,0.01,10.0,10.0
300,17,600,0.23166666666666666,0.31662870159453305,0.0,600,0.19833333333333333,0.2840095465393795,0.0,26.142809342,0.01,10.0,10.0
300,19,600,0.225,0.3103448275862069,0.0,600,0.205,0.2907801418439716,0.0,27.118116911,0.01,10.0,10.0
300,13,600,0.20666666666666667,0.29245283018867924,0.0,600,0.22333333333333333,0.3087557603686636,0.0,25.471759014,0.01,10.0,10.0
300,0,600,0.215,0.3006993006993007,0.0,600,0.215,0.3006993006993007,0.0,27.667193394,0.01,10.0,10.0
300,15,600,0.21666666666666667,0.3023255813953488,0.0,600,0.21333333333333335,0.29906542056074764,0.0,25.251488151,0.01,10.0,10.0
