0,0
0.00044922,7233.5
0.00089844,14450
0.0013477,21649
0.0038294,61126
0.0063112,1.0009e+05
0.008793,1.3855e+05
0.011275,1.7652e+05
0.020855,3.1877e+05
0.030436,4.5448e+05
0.040016,5.8422e+05
0.049597,7.0848e+05
0.073774,1.0003e+06
0.097952,1.2656e+06
0.12213,1.509e+06
0.14631,1.7337e+06
0.17048,1.9424e+06
0.21582,2.297e+06
0.26116,2.6129e+06
0.30649,2.8977e+06
0.35183,3.1569e+06
0.39717,3.3946e+06
0.48155,3.7892e+06
0.56594,4.135e+06
0.65032,4.4425e+06
0.73471,4.7192e+06
0.8191,4.9701e+06
0.97675,5.3824e+06
1.1344,5.7378e+06
1.2921,6.0494e+06
1.4497,6.3259e+06
1.6074,6.5735e+06
1.9056,6.9775e+06
2.2039,7.3171e+06
2.5021,7.6078e+06
2.8004,7.8597e+06
3.0986,8.0796e+06
3.6673,8.4275e+06
4.2359,8.7045e+06
4.8046,8.9284e+06
5.3732,9.1103e+06
5.9419,9.2583e+06
7.0247,9.4648e+06
8.1076,9.5982e+06
9.1905,9.678e+06
10.273,9.717e+06
11.356,9.724e+06
13.382,9.671e+06
15.407,9.5589e+06
17.432,9.4075e+06
19.458,9.2298e+06
19.773,9.2005e+06
20.088,9.1536e+06
20.403,9.093e+06
20.718,9.0285e+06
21.033,8.9651e+06
21.463,8.8808e+06
21.893,8.7986e+06
22.322,8.7177e+06
22.752,8.6377e+06
23.181,8.5588e+06
25.177,8.2067e+06
27.173,7.8774e+06
29.169,7.5696e+06
31.165,7.2819e+06
35.765,6.6888e+06
38.54,6.3733e+06
39.483,6.2727e+06
40.425,6.1501e+06
41.368,6.011e+06
42.31,5.8704e+06
43.252,5.7356e+06
44.38,5.5825e+06
45.507,5.4371e+06
46,5.3756e+06
