0,0
6.4685e-10,0.0091049
1.2937e-09,0.01821
1.9405e-09,0.027315
8.409e-09,0.11836
1.4878e-08,0.20941
2.1346e-08,0.30046
8.6031e-08,1.2109
1.5072e-07,2.1214
2.154e-07,3.0319
8.6225e-07,12.137
1.5091e-06,21.242
2.156e-06,30.346
8.6244e-06,121.39
1.5093e-05,212.44
2.1561e-05,303.48
8.6246e-05,1213.9
0.00015093,2124.2
0.00021562,3034.5
0.00086247,12135
0.0015093,21233
0.0021562,30329
0.0060323,84793
0.0099084,1.3922e+05
0.013784,1.936e+05
0.031319,4.3931e+05
0.048853,6.8447e+05
0.066387,9.2917e+05
0.083922,1.1734e+06
0.16587,2.3101e+06
0.24782,3.4392e+06
0.32977,4.5613e+06
0.41172,5.6771e+06
0.69342,9.4691e+06
0.97513,1.3197e+07
1.2568,1.6864e+07
1.5385,2.0476e+07
2.3074,3.0071e+07
3.0763,3.9302e+07
3.8452,4.8194e+07
4.614,5.6768e+07
6.4329,7.5877e+07
8.2518,9.3489e+07
10.071,1.0976e+08
11.89,1.2482e+08
13.709,1.3876e+08
18.013,1.6776e+08
19.138,1.7453e+08
19.939,1.7915e+08
20.249,1.7998e+08
20.56,1.8006e+08
20.87,1.7989e+08
21.181,1.7975e+08
21.491,1.7967e+08
22.221,1.7949e+08
22.95,1.7933e+08
23.679,1.7918e+08
24.408,1.7903e+08
29.008,1.7817e+08
33.608,1.7743e+08
38.208,1.7679e+08
39.201,1.7666e+08
39.898,1.7657e+08
40.449,1.7554e+08
40.999,1.7404e+08
41.55,1.7243e+08
42.1,1.7083e+08
44.176,1.6522e+08
46,1.606e+08
