sizeFolder,iterFolder,trainSize,mcrTrain,fprTrain,fnrTrain,testSize,mcrTest,fprTest,fnrTest,runtime,t_t,x_t,c_t
60,11,120,0.016666666666666666,0.03225806451612903,0.0,1080,0.022222222222222223,0.03763440860215054,0.005747126436781609,0.014085524,5.0,0.5,10.0
60,10,120,0.016666666666666666,0.03225806451612903,0.0,1080,0.025,0.03783783783783784,0.011428571428571429,0.013785834,5.0,0.5,10.0
60,18,120,0.025,0.047619047619047616,0.0,1080,0.03611111111111111,0.03525046382189239,0.036968576709796676,0.011567271,5.0,0.5,10.0
60,8,120,0.016666666666666666,0.03225806451612903,0.0,1080,0.026851851851851852,0.0379746835443038,0.015180265654648957,0.01274907,5.0,0.5,10.0
60,2,120,0.016666666666666666,0.03225806451612903,0.0,1080,0.024074074074074074,0.03776978417266187,0.009541984732824428,0.012946657,5.0,0.5,10.0
60,16,120,0.03333333333333333,0.0625,0.0,1080,0.025,0.034482758620689655,0.015122873345935728,0.012804752,5.0,0.5,10.0
60,5,120,0.025,0.047619047619047616,0.0,1080,0.021296296296296296,0.03590664272890485,0.0057361376673040155,0.012980221,5.0,0.5,10.0
60,9,120,0.016666666666666666,0.03225806451612903,0.0,1080,0.025925925925925925,0.03790613718411552,0.013307984790874524,0.012393632,5.0,0.5,10.0
60,3,120,0.016666666666666666,0.03225806451612903,0.0,1080,0.022222222222222223,0.03763440860215054,0.005747126436781609,0.013307352,5.0,0.5,10.0
60,14,120,0.0,0.0,0.0,1080,0.025925925925925925,0.04121863799283154,0.009578544061302681,0.012795846,5.0,0.5,10.0
60,4,120,0.008333333333333333,0.01639344262295082,0.0,1080,0.027777777777777776,0.039711191335740074,0.015209125475285171,0.012766761,5.0,0.5,10.0
60,6,120,0.025,0.047619047619047616,0.0,1080,0.025925925925925925,0.036231884057971016,0.015151515151515152,0.013130742,5.0,0.5,10.0
60,7,120,0.008333333333333333,0.01639344262295082,0.0,1080,0.027777777777777776,0.039711191335740074,0.015209125475285171,0.014317736,5.0,0.5,10.0
60,12,120,0.0,0.0,0.0,1080,0.026851851851851852,0.04129263913824058,0.011472275334608031,0.01382925,5.0,0.5,10.0
60,1,120,0.016666666666666666,0.03225806451612903,0.0,1080,0.025,0.03783783783783784,0.011428571428571429,0.022370292,5.0,0.5,10.0
60,17,120,0.016666666666666666,0.03225806451612903,0.0,1080,0.026851851851851852,0.0379746835443038,0.015180265654648957,0.015231437,5.0,0.5,10.0
60,19,120,0.008333333333333333,0.01639344262295082,0.0,1080,0.03611111111111111,0.03867403314917127,0.0335195530726257,0.030890317,5.0,0.5,10.0
60,13,120,0.03333333333333333,0.0625,0.0,1080,0.025,0.034482758620689655,0.015122873345935728,0.014257206,5.0,0.5,10.0
60,0,120,0.016666666666666666,0.03225806451612903,0.0,1080,0.03425925925925926,0.03683241252302026,0.03165735567970205,0.014822598,5.0,0.5,10.0
60,15,120,0.025,0.047619047619047616,0.0,1080,0.025925925925925925,0.036231884057971016,0.015151515151515152,0.0155613,5.0,0.5,10.0
150,11,300,0.02,0.038461538461538464,0.0,900,0.027777777777777776,0.037037037037037035,0.018140589569160998,0.084907661,5.0,0.5,10.0
150,10,300,0.023333333333333334,0.044585987261146494,0.0,900,0.022222222222222223,0.03463203463203463,0.0091324200913242,0.071956041,5.0,0.5,10.0
150,18,300,0.013333333333333334,0.025974025974025976,0.0,900,0.03666666666666667,0.039735099337748346,0.03355704697986577,0.088592144,5.0,0.5,10.0
150,8,300,0.016666666666666666,0.03225806451612903,0.0,900,0.02666666666666667,0.03896103896103896,0.0136986301369863,0.059918098,5.0,0.5,10.0
150,2,300,0.02,0.038461538461538464,0.0,900,0.025555555555555557,0.0368763557483731,0.01366742596810934,0.051959959,5.0,0.5,10.0
150,16,300,0.006666666666666667,0.013157894736842105,0.0,900,0.02666666666666667,0.04487179487179487,0.006944444444444444,0.053537118,5.0,0.5,10.0
150,5,300,0.023333333333333334,0.044585987261146494,0.0,900,0.02,0.034482758620689655,0.0045871559633027525,0.054095173,5.0,0.5,10.0
