0,0
0.00044922,4828.2
0.00089844,9639.1
0.0013477,14433
0.003634,38582
0.0059203,62305
0.0082066,85611
0.010493,1.0851e+05
0.017625,1.7755e+05
0.024757,2.4316e+05
0.031889,3.0564e+05
0.039021,3.6529e+05
0.055895,4.9636e+05
0.072768,6.1548e+05
0.089642,7.2469e+05
0.10652,8.2552e+05
0.12339,9.1914e+05
0.15531,1.0796e+06
0.18724,1.2223e+06
0.21917,1.351e+06
0.25109,1.4681e+06
0.28302,1.5754e+06
0.34243,1.7536e+06
0.40185,1.9098e+06
0.46127,2.0489e+06
0.52069,2.1741e+06
0.58011,2.2878e+06
0.69141,2.4755e+06
0.80271,2.6378e+06
0.91401,2.7805e+06
1.0253,2.9076e+06
1.1366,3.0219e+06
1.3479,3.21e+06
1.5593,3.3695e+06
1.7706,3.5074e+06
1.982,3.6279e+06
2.1933,3.7344e+06
2.5987,3.9068e+06
3.0041,4.0475e+06
3.4095,4.1645e+06
3.8149,4.2628e+06
4.2203,4.346e+06
5.0007,4.4717e+06
5.7812,4.5637e+06
6.5616,4.6309e+06
7.342,4.6789e+06
8.1224,4.7115e+06
9.6111,4.7403e+06
11.1,4.7376e+06
12.588,4.7129e+06
14.077,4.6723e+06
15.566,4.6199e+06
18.327,4.5008e+06
19.917,4.4245e+06
20.442,4.3854e+06
20.967,4.3377e+06
21.492,4.2877e+06
22.017,4.2379e+06
22.542,4.1888e+06
24.196,4.0423e+06
25.851,3.9038e+06
27.505,3.7727e+06
32.052,3.4438e+06
36.599,3.1601e+06
38.576,3.0501e+06
39.689,2.9913e+06
40.067,2.9663e+06
40.444,2.9388e+06
40.821,2.9109e+06
41.199,2.8832e+06
42.955,2.7625e+06
44.711,2.6496e+06
46,2.5711e+06
