0,0
0.00018995,0.75333
0.0003799,1.5067
0.00056985,2.26
0.0024693,9.7928
0.0043688,17.325
0.0062683,24.857
0.025263,100.13
0.044258,175.36
0.063253,250.54
0.22599,892.72
0.38872,1531.4
0.55145,2166.5
0.71419,2798.2
2.3103,8813.6
3.9064,14511
5.5024,19907
7.0985,25017
11.699,38274
16.299,49603
18.638,54723
19.338,56177
19.897,57312
20.455,57873
21.014,58042
21.572,58072
22.131,58072
22.689,58071
27.289,58086
31.889,58103
36.489,58118
37.382,58121
38.274,58124
39.167,58126
39.613,58128
39.876,58129
40.077,57962
40.278,57770
40.479,57576
41.839,56307
43.2,55092
44.561,53932
46,52751
