0,0
4.5975e-05,56.94
9.1949e-05,113.88
0.00013792,170.82
0.00059767,740.21
0.0010574,1309.6
0.0015172,1878.9
0.0061146,7571.6
0.010712,13263
0.01531,18953
0.061284,75794
0.10726,1.3252e+05
0.15323,1.8913e+05
0.19921,2.4562e+05
0.65896,8.0419e+05
1.1187,1.3514e+06
1.5785,1.8874e+06
2.0382,2.4125e+06
4.6765,5.2255e+06
7.3148,7.7262e+06
9.9531,9.9508e+06
12.591,1.1931e+07
15.23,1.3693e+07
19.83,1.6317e+07
20.157,1.6404e+07
20.456,1.6415e+07
20.756,1.6402e+07
21.055,1.6389e+07
21.355,1.6381e+07
21.654,1.6375e+07
22.394,1.6359e+07
23.134,1.6343e+07
23.874,1.6327e+07
24.614,1.6311e+07
29.214,1.6225e+07
33.814,1.6151e+07
38.414,1.6086e+07
39.406,1.6073e+07
39.755,1.6068e+07
40.104,1.6008e+07
40.452,1.5921e+07
40.801,1.5827e+07
41.493,1.5643e+07
42.184,1.5464e+07
42.876,1.5289e+07
46,1.4546e+07
