0,0
0.00022461,1471.6
0.00044922,2939.9
0.00067383,4404.8
0.0019294,12535
0.0031849,20564
0.0044404,28493
0.005696,36323
0.01066,66382
0.015623,95076
0.020587,1.2252e+05
0.025551,1.4882e+05
0.038173,2.1107e+05
0.050796,2.677e+05
0.063418,3.1965e+05
0.076041,3.6765e+05
0.088663,4.1224e+05
0.11232,4.8802e+05
0.13597,5.5558e+05
0.15962,6.1657e+05
0.18327,6.7213e+05
0.20692,7.2313e+05
0.25098,8.0802e+05
0.29504,8.8257e+05
0.3391,9.4906e+05
0.38316,1.009e+06
0.42722,1.0636e+06
0.50965,1.1537e+06
0.59209,1.2318e+06
0.67453,1.3007e+06
0.75696,1.3622e+06
0.8394,1.4177e+06
0.9959,1.5095e+06
1.1524,1.5878e+06
1.3089,1.6559e+06
1.4654,1.7158e+06
1.6219,1.7691e+06
1.9225,1.8564e+06
2.2231,1.9288e+06
2.5237,1.9901e+06
2.8242,2.0425e+06
3.1248,2.0877e+06
3.706,2.1587e+06
4.2871,2.2137e+06
4.8683,2.2567e+06
5.4495,2.2904e+06
6.0306,2.3166e+06
7.1506,2.3504e+06
8.2705,2.368e+06
9.3904,2.3741e+06
10.51,2.3715e+06
11.63,2.3621e+06
13.746,2.3308e+06
15.861,2.2876e+06
17.976,2.2372e+06
19.264,2.2043e+06
19.708,2.1926e+06
20.152,2.1755e+06
20.596,2.1543e+06
21.041,2.1319e+06
21.485,2.11e+06
22.037,2.0837e+06
22.589,2.058e+06
23.142,2.0328e+06
23.694,2.008e+06
24.246,1.9836e+06
26.482,1.8895e+06
28.718,1.8022e+06
30.954,1.7212e+06
33.191,1.6462e+06
37.791,1.5087e+06
39.179,1.4713e+06
40.293,1.436e+06
41.406,1.3977e+06
42.52,1.3594e+06
43.634,1.3224e+06
44.748,1.2869e+06
46,1.2489e+06
