sizeFolder,iterFolder,trainSize,mcrTrain,fprTrain,fnrTrain,testSize,mcrTest,fprTest,fnrTest,runtime,t_t,x_t,c_t
60,11,120,0.0,0.0,0.0,1080,0.35833333333333334,0.041916167664670656,0.41621029572836804,23.894465815,0.01,0.5,1.0
60,10,120,0.008333333333333333,0.01639344262295082,0.0,1080,0.2972222222222222,0.04184100418410042,0.3697978596908442,21.957905716,0.01,0.5,1.0
60,18,120,0.008333333333333333,0.01639344262295082,0.0,1080,0.37777777777777777,0.04794520547945205,0.42933618843683086,21.854819467,0.01,0.5,1.0
60,8,120,0.008333333333333333,0.01639344262295082,0.0,1080,0.34074074074074073,0.04736842105263158,0.40337078651685393,21.714932789,0.01,0.5,1.0
60,2,120,0.008333333333333333,0.01639344262295082,0.0,1080,0.30833333333333335,0.02304147465437788,0.38006952491309387,22.58607247,0.01,0.5,1.0
60,16,120,0.008333333333333333,0.01639344262295082,0.0,1080,0.32314814814814813,0.03414634146341464,0.39085714285714285,22.437072701,0.01,0.5,1.0
60,5,120,0.016666666666666666,0.03225806451612903,0.0,1080,0.3611111111111111,0.03125,0.41847826086956524,20.497674894,0.01,0.5,1.0
60,9,120,0.0,0.0,0.0,1080,0.36666666666666664,0.05555555555555555,0.4215686274509804,22.025582845,0.01,0.5,1.0
60,3,120,0.008333333333333333,0.01639344262295082,0.0,1080,0.32407407407407407,0.0297029702970297,0.3917995444191344,21.34865405,0.01,0.5,1.0
60,14,120,0.0,0.0,0.0,1080,0.32037037037037036,0.0380952380952381,0.38850574712643676,21.863080165,0.01,0.5,1.0
60,4,120,0.008333333333333333,0.01639344262295082,0.0,1080,0.30185185185185187,0.034782608695652174,0.37411764705882355,20.505227048,0.01,0.5,1.0
60,6,120,0.008333333333333333,0.01639344262295082,0.0,1080,0.2824074074074074,0.042801556420233464,0.3572296476306197,22.116881013,0.01,0.5,1.0
60,7,120,0.0,0.0,0.0,1080,0.3416666666666667,0.0427807486631016,0.40425531914893614,21.710005012,0.01,0.5,1.0
60,12,120,0.0,0.0,0.0,1080,0.3111111111111111,0.027777777777777776,0.3819444444444444,21.039706054,0.01,0.5,1.0
60,1,120,0.016666666666666666,0.03225806451612903,0.0,1080,0.2851851851851852,0.04330708661417323,0.3595641646489104,21.180895942,0.01,0.5,1.0
60,17,120,0.0,0.0,0.0,1080,0.3638888888888889,0.03184713375796178,0.42036836403033584,22.05828789,0.01,0.5,1.0
60,19,120,0.0,0.0,0.0,1080,0.3212962962962963,0.033816425120772944,0.38946162657502864,20.648364193,0.01,0.5,1.0
60,13,120,0.03333333333333333,0.0625,0.0,1080,0.3148148148148148,0.037037037037037035,0.38425925925925924,21.33973962,0.01,0.5,1.0
60,0,120,0.0,0.0,0.0,1080,0.32222222222222224,0.038461538461538464,0.38990825688073394,22.629242601,0.01,0.5,1.0
60,15,120,0.008333333333333333,0.01639344262295082,0.0,1080,0.3,0.030434782608695653,0.3729411764705882,21.781164799,0.01,0.5,1.0
150,11,300,0.01,0.0196078431372549,0.0,900,0.21444444444444444,0.042704626334519574,0.2924071082390953,29.696576151,0.01,0.5,1.0
150,10,300,0.02,0.038461538461538464,0.0,900,0.19777777777777777,0.03424657534246575,0.27631578947368424,30.575513731,0.01,0.5,1.0
150,18,300,0.01,0.0196078431372549,0.0,900,0.19444444444444445,0.03389830508474576,0.2727272727272727,29.429097491,0.01,0.5,1.0
150,8,300,0.013333333333333334,0.025974025974025976,0.0,900,0.2,0.04081632653061224,0.27722772277227725,30.968223822,0.01,0.5,1.0
150,2,300,0.016666666666666666,0.03225806451612903,0.0,900,0.17444444444444446,0.03492063492063492,0.24957264957264957,32.394859279,0.01,0.5,1.0
150,16,300,0.0033333333333333335,0.006622516556291391,0.0,900,0.19,0.05144694533762058,0.2631578947368421,30.305703216,0.01,0.5,1.0
150,5,300,0.013333333333333334,0.025974025974025976,0.0,900,0.17777777777777778,0.02922077922077922,0.25506756756756754,30.74570054,0.01,0.5,1.0
150,9,300,0.01,0.0196078431372549,0.0,900,0.19666666666666666,0.03728813559322034,0.2743801652892562,31.082228936,0.01,0.5,1.0
150,3,300,0.02,0.038461538461538464,0.0,900,0.17444444444444446,0.03194888178913738,0.2504258943781942,30.248013289,0.01,0.5,1.0
150,14,300,0.016666666666666666,0.03225806451612903,0.0,900,0.20444444444444446,0.041379310344827586,0.2819672131147541,30.881658818,0.01,0.5,1.0
150,4,300,0.01,0.0196078431372549,0.0,900,0.18,0.038461538461538464,0.25510204081632654,30.823848958,0.01,0.5,1.0
150,6,300,0.02666666666666667,0.05063291139240506,0.0,900,0.20222222222222222,0.024822695035460994,0.28317152103559873,29.31079376,0.01,0.5,1.0
150,7,300,0.013333333333333334,0.025974025974025976,0.0,900,0.19,0.033444816053511704,0.26788685524126454,31.499879527,0.01,0.5,1.0
150,12,300,0.023333333333333334,0.044585987261146494,0.0,900,0.14666666666666667,0.026785714285714284,0.21808510638297873,29.577109592,0.01,0.5,1.0
150,1,300,0.013333333333333334,0.025974025974025976,0.0,900,0.18333333333333332,0.038834951456310676,0.25888324873096447,31.063469169,0.01,0.5,1.0
150,17,300,0.006666666666666667,0.013157894736842105,0.0,900,0.21333333333333335,0.03597122302158273,0.29260450160771706,31.021790132,0.01,0.5,1.0
150,19,300,0.023333333333333334,0.044585987261146494,0.0,900,0.14,0.02631578947368421,0.20967741935483872,32.074166546,0.01,0.5,1.0
