0,0
8.5595e-11,0.00017976
1.7119e-10,0.00035951
2.5679e-10,0.00053927
1.1127e-09,0.0023368
1.9687e-09,0.0041344
2.8246e-09,0.0059319
1.1384e-08,0.023907
1.9944e-08,0.041883
2.8503e-08,0.059858
1.141e-07,0.23961
1.9969e-07,0.41936
2.8529e-07,0.59911
1.1412e-06,2.3965
1.9972e-06,4.1938
2.8531e-06,5.991
1.1413e-05,23.959
1.9972e-05,41.925
2.8532e-05,59.888
0.00011413,239.42
0.00019972,418.81
0.00028532,598.07
0.00037091,777.22
0.00083982,1757.3
0.0013087,2735.3
0.0017776,3711.5
0.0022465,4686.3
0.0042006,8735.6
0.0061547,12766
0.0081087,16779
0.010063,20779
0.016516,33907
0.02297,46920
0.029423,59832
0.035877,72656
0.05431,1.0887e+05
0.072744,1.4453e+05
0.091178,1.7971e+05
0.10961,2.1445e+05
0.15418,2.9694e+05
0.19876,3.7747e+05
0.24333,4.563e+05
0.2879,5.336e+05
0.38549,6.9811e+05
0.48307,8.5703e+05
0.58065,1.0111e+06
0.67824,1.1609e+06
0.77582,1.3068e+06
1.0375,1.681e+06
1.2992,2.034e+06
1.5609,2.3693e+06
1.8226,2.6892e+06
2.0842,2.9952e+06
2.6711,3.6376e+06
3.2579,4.2289e+06
3.8447,4.7775e+06
4.4316,5.2891e+06
5.0184,5.768e+06
6.2565,6.6853e+06
7.4945,7.4975e+06
8.7326,8.223e+06
9.9706,8.8744e+06
11.209,9.4615e+06
13.652,1.0459e+07
16.095,1.1282e+07
18.538,1.1967e+07
19.985,1.2318e+07
20.474,1.235e+07
20.962,1.2316e+07
21.451,1.2261e+07
21.939,1.2209e+07
22.428,1.2164e+07
23.22,1.2103e+07
24.012,1.2039e+07
24.805,1.197e+07
25.597,1.19e+07
26.389,1.1835e+07
27.182,1.1774e+07
28.496,1.1675e+07
29.81,1.158e+07
31.124,1.1488e+07
32.438,1.1401e+07
33.752,1.1317e+07
38.352,1.105e+07
39.345,1.0998e+07
39.695,1.098e+07
40.044,1.0929e+07
40.394,1.0862e+07
40.743,1.079e+07
41.436,1.0651e+07
42.13,1.0516e+07
42.823,1.0384e+07
46,9.8214e+06
