0,0
5.1855e-10,0.00067399
1.0371e-09,0.001348
1.5557e-09,0.002022
6.7412e-09,0.0087619
1.1927e-08,0.015502
1.7112e-08,0.022242
6.8967e-08,0.089641
1.2082e-07,0.15704
1.7268e-07,0.22444
6.9123e-07,0.89843
1.2098e-06,1.5724
1.7283e-06,2.2464
6.9138e-06,8.9864
1.2099e-05,15.726
1.7285e-05,22.466
6.4002e-05,83.187
0.00011072,143.91
0.00015744,204.63
0.00020415,265.35
0.00050418,655.31
0.00080421,1045.3
0.0011042,1435.2
0.0014043,1825.2
0.002808,3649.5
0.0042117,5473.8
0.0056154,7297.9
0.0070191,9122
0.012153,15793
0.017288,22463
0.022422,29132
0.027557,35800
0.043172,56072
0.058787,76333
0.074402,96583
0.090018,1.1682e+05
0.13014,1.6878e+05
0.17027,2.2067e+05
0.2104,2.7249e+05
0.25053,3.2424e+05
0.34088,4.4051e+05
0.43124,5.5642e+05
0.5216,6.7197e+05
0.61196,7.8717e+05
0.80403,1.0309e+06
0.9961,1.273e+06
1.1882,1.5135e+06
1.3802,1.7525e+06
1.5723,1.9899e+06
2.0613,2.5873e+06
2.5503,3.1749e+06
3.0393,3.7528e+06
3.5283,4.3211e+06
4.0173,4.88e+06
5.0718,6.0541e+06
6.1262,7.1867e+06
7.1807,8.2793e+06
8.2351,9.3334e+06
9.2896,1.035e+07
11.424,1.23e+07
13.559,1.4114e+07
15.693,1.58e+07
17.828,1.7368e+07
19.963,1.8826e+07
20.497,1.9001e+07
21.031,1.9053e+07
21.566,1.9062e+07
22.1,1.9061e+07
22.634,1.906e+07
25.572,1.9061e+07
28.51,1.9063e+07
31.448,1.9064e+07
36.048,1.9066e+07
38.036,1.9067e+07
39.153,1.9067e+07
39.909,1.9068e+07
40.491,1.8956e+07
41.073,1.879e+07
41.655,1.861e+07
42.237,1.8431e+07
44.02,1.7916e+07
45.803,1.7431e+07
46,1.7378e+07
