 3375.1526, 6626.0116, 9757.1542,12772.9891,15677.7626,18475.5647,21170.3347,23765.8668,26265.8158,28673.7013,30992.9139,33226.7190,35378.2618,37450.5718,39446.5666,41369.0568,43220.7492,45004.2511,46722.0736,46689.0591,46657.2603,46626.6326,46597.1328,46568.7194,46541.3523,46514.9931,46489.6045,46465.1509,46441.5979,46418.9122,46397.0619,46376.0163,46355.7457,46336.2216,46317.4165,46299.3040,46281.8584,46265.0553,45405.0828,44576.7797,43778.9798,43010.5598,42270.4376,41557.5712,40870.9569,40209.6280
 4813.8319, 9450.3893,13916.2004,18217.5532,22360.5040,26350.8862,30194.3182,33896.2118,37461.7791,40896.0405,44203.8315,47389.8096,50458.4606,53414.1052,56260.9050,59002.8683,61643.8558,64187.5862,66637.6409,66590.5537,66545.2006,66501.5177,66459.4434,66418.9186,66379.8861,66342.2911,66306.0805,66271.2034,66237.6107,66205.2551,66174.0910,66144.0746,66115.1636,66087.3172,66060.4963,66034.6631,66009.7813,65985.8158,64759.2748,63577.9025,62440.0356,61344.0718,60288.4681,59271.7381,58292.4503,57349.2258
 7557.2677,14836.2308,21847.1382,28599.8614,35103.9083,41368.4366,47402.2670,53213.8949,58811.5034,64202.9740,69395.8978,74397.5866,79215.0827,83855.1694,88324.3799,92629.0069,96775.1113,100768.5310,104614.8887,104540.9662,104469.7661,104401.1879,104335.1353,104271.5150,104210.2377,104151.2170,104094.3697,104039.6160,103986.8786,103936.0833,103887.1586,103840.0356,103794.6480,103750.9318,103708.8255,103668.2698,103629.2076,103591.5840,101666.0289,99811.3845,98025.0394,96304.4783,94647.2788,93051.1075,91513.7169,90032.9423
27622.3095,54227.3975,79852.7245,104534.3711,128307.0895,151204.3518,173258.3977,194500.2795,214959.9061,234666.0848,253646.5622,271928.0631,289536.3279,306496.1494,322831.4071,338565.1013,353719.3852,368315.5962,382374.2861,382104.0947,381843.8534,381593.1958,381351.7690,381119.2329,380895.2602,380679.5356,380471.7552,380271.6266,380078.8680,379893.2079,379714.3849,379542.1473,379376.2525,379216.4669,379062.5657,378914.3320,378771.5572,378634.0402,371596.0101,364817.1630,358287.9543,351999.1908,345942.0177,340107.9066,334488.6430,329076.3148
87025.7936,170846.7683,251580.9451,329341.9987,404239.4174,476378.6578,545861.2928,612785.1547,677244.4731,739330.0075,799129.1750,856726.1735,912202.1004,965635.0664,1017100.3056,1066670.2819,1114414.7902,1160401.0555,1204693.8268,1203842.5722,1203022.6660,1202232.9538,1201472.3235,1200739.7042,1200034.0645,1199354.4107,1198699.7859,1198069.2683,1197461.9703,1196877.0366,1196313.6438,1195770.9985,1195248.3367,1194744.9225,1194260.0471,1193793.0277,1193343.2068,1192909.9511,1170736.2021,1149379.0253,1128808.3496,1108995.2113,1089911.7132,1071530.9855,1053827.1480,1036775.2735
289067.9491,567490.6587,835660.1513,1093954.0127,1342735.9236,1582356.1720,1813152.1459,2035448.8088,2249559.1570,2455784.6603,2654415.6868,2845731.9111,3030002.7088,3207487.5354,3378436.2916,3543089.6751,3701679.5200,3854429.1225,4001553.5559,3998725.9986,3996002.5692,3993379.4330,3990852.8966,3988419.4027,3986075.5248,3983817.9627,3981643.5378,3979549.1885,3977531.9658,3975589.0295,3973717.6440,3971915.1742,3970179.0824,3968506.9240,3966896.3446,3965345.0766,3963850.9357,3962411.8181,3888758.7103,3817817.9578,3749489.6751,3683677.6552,3620289.2341,3559235.1600,3500429.4681,3443789.3594
1044584.0485,2050700.1612,3019764.9613,3953142.9034,4852148.1947,5718046.6451,6552057.4498,7355354.9058,8129070.0653,8874292.3284,9592070.9767,10283416.6510,10949302.7741,11590666.9216,12208412.1415,12803408.2265,13376492.9380,13928473.1860,14460126.1652,14449908.4249,14440066.9640,14430587.9254,14421457.9627,14412664.2208,14404194.3179,14396036.3283,14388178.7655,14380610.5659,14373321.0734,14366300.0244,14359537.5331,14353024.0779,14346750.4876,14340707.9291,14334887.8944,14329282.1887,14323882.9192,14318682.4836,14052527.5475,13796174.0545,13549261.0557,13311440.8948,13082378.7182,12861752.0036,12649250.1061,12444573.8205
1820709.4975,3574369.4011,5263448.8847,6890326.1919,8457291.9851,9966552.5704,11420233.0045,12820380.0865,14168965.2399,15467887.2884,16718975.1295,17923990.3095,19084629.5040,20202526.9065,21279256.5297,22316334.4216,23315220.7999,24277322.1085,25203992.9972,25186183.4807,25169029.8190,25152507.8594,25136594.3388,25121266.8507,25106503.8140,25092284.4420,25078588.7138,25065397.3456,25052691.7637,25040454.0786,25028667.0595,25017314.1101,25006379.2454,24995847.0688,24985702.7510,24975932.0087,24966521.0845,24957456.7277,24493548.8013,24046724.7854,23616355.5465,23201835.1196,22802579.8552,22418027.5972,22047636.8914,21690886.2234
2517643.5781,4942572.2121,7278200.2300,9527816.2234,11694587.6780,13781565.4335,15791687.9789,17727785.5905,19592584.3163,21388709.8148,23118691.0519,24784963.8613,26389874.3748,27935682.3251,29424564.2281,30858616.4468,32239858.1436,33570234.1230,34851617.5701,34826990.8986,34803271.1309,34780424.8692,34758419.9459,34737225.3775,34716811.3221,34697149.0363,34678210.8354,34659970.0543,34642401.0095,34625478.9639,34609180.0908,34593481.4414,34578360.9116,34563797.2118,34549769.8358,34536259.0332,34523245.7805,34510711.7548,33869228.4137,33251368.3894,32656261.7279,32083070.5120,31530987.6818,30999235.8980,30487066.4481,29993758.1913
3512132.4459,6894926.8210,10153146.1395,13291378.0123,16314041.1068,19225391.3680,22029528.0113,24730399.2939,27331808.0743,29837417.1666,32250754.4977,34575218.0749,36814080.7702,38970494.9286,41047496.8064,43048010.8467,44974853.7966,46830738.6738,48618278.5857,48583924.1868,48550834.9257,48518964.2123,48488267.1724,48458700.5842,48430222.8175,48402793.7753,48376374.8372,48350928.8051,48326419.8505,48302813.4647,48280076.4096,48258176.6711,48237083.4140,48216766.9390,48197198.6401,48178350.9649,48160197.3758,48142712.3121,47247838.0434,46385918.4861,45555740.0476,44756133.8267,43985973.9685,43244176.0790,42529695.6979,41841526.8287
