203819.3801,355415.5897,480318.4780,583487.3562,673284.1594,752850.5130,824121.4757,888476.0167,946944.8199,1000326.6492,1049258.3037,1094259.0791,1135760.3250,1174125.8355,1209666.3617,1242650.2181,1273311.2139,1301854.7045,1328462.2892,1317072.9976,1306355.5406,1296279.7164,1286816.4418,1277937.7182,1269616.5979,1261827.1520,1254544.4388,1247744.4732,1241404.1968,1235501.4487,1230014.9373,1224924.2124,1220209.6389,1215852.3697,1211834.3208,1208138.1459,1204747.2124,1201645.5772,1178327.3801,1156167.1579,1135119.8042,1115141.6166,1096190.2502,1078224.6743,1061205.1312,1045093.0975
211214.5945,368538.8425,500103.1922,613379.8734,711858.7227,798885.5562,876672.5520,946784.8566,1010385.7366,1068372.6201,1121458.2887,1170222.1755,1215144.2949,1256628.5505,1295019.2617,1330613.2016,1363668.5742,1394411.8437,1423043.0257,1410898.2422,1399464.2369,1388709.0140,1378601.7699,1369112.8567,1360213.7462,1351876.9950,1344076.2111,1336786.0202,1329982.0342,1323640.8198,1317739.8679,1312257.5638,1307173.1586,1302466.7409,1298119.2091,1294112.2449,1290428.2870,1287050.5056,1262046.4228,1238281.8578,1215708.4758,1194279.4478,1173949.4019,1154674.3762,1136411.7750,1119120.3278
225093.3317,395384.9134,540720.5710,668933.4252,783216.2190,883830.8176,973495.6645,1054114.3663,1127090.4519,1193499.7704,1254192.3212,1309856.0438,1361058.7139,1408276.5475,1451914.3766,1492320.2790,1529796.4412,1564607.3944,1596986.3732,1583466.1353,1570729.1389,1558740.0604,1547464.9038,1536870.9586,1526926.7598,1517602.0489,1508867.7353,1500695.8594,1493059.5566,1485933.0218,1479291.4754,1473111.1298,1467369.1567,1462043.6555,1457113.6226,1452558.9209,1448360.2508,1444499.1215,1416399.8728,1389690.4666,1364316.6262,1340225.7690,1317366.9508,1295690.8143,1275149.5394,1255696.7973
295239.3487,536083.7249,737193.3610,913087.4665,1070618.3564,1213744.4314,1345041.5760,1466323.3783,1578940.0051,1683939.1151,1782159.8698,1874291.4262,1960886.7126,2042419.5761,2119302.4941,2191898.1599,2260528.2246,2325480.0272,2387011.8673,2373042.4908,2359929.4829,2347633.4390,2336116.4517,2325342.0633,2315275.2194,2305882.2245,2297130.6980,2288989.5324,2281428.8517,2274419.9714,2267935.3595,2261948.5990,2256434.3500,2251368.3148,2246727.2021,2242488.6933,2238631.4093,2235134.8780,2192669.5256,2152137.4350,2113462.4243,2076570.8684,2041391.6148,2007855.9035,1975897.2902,1945451.5734
333319.3059,619873.9765,878928.7810,1115720.5491,1328283.8110,1521554.5738,1698825.3442,1862455.6048,2014225.3166,2155529.8220,2287495.8431,2411054.7398,2526999.9420,2636011.8212,2738678.0294,2835511.8134,2926965.6655,3013441.7161,3095299.7980,3078165.4197,3062089.5137,3047022.9330,3032918.4179,3019730.5357,3007415.6223,2995931.7250,2985238.5471,2975297.3942,2966071.1213,2957524.0822,2949622.0797,2942332.3168,2935623.3505,2929465.0451,2923828.5283,2918686.1473,2914011.4267,2909779.0275,2854647.3191,2802023.7970,2751809.2153,2703907.6527,2658226.4041,2614675.8775,2573169.4960,2533623.6039
374241.5299,694065.5419,982171.3226,1247130.1118,1493519.4231,1724208.0002,1941194.8487,2145974.5947,2339740.4028,2520750.0550,2690573.3616,2850459.7682,3001429.9216,3144335.1645,3279897.8231,3408739.4446,3531401.1768,3648358.8525,3760034.4008,3745345.8276,3731947.8977,3719779.0906,3708780.0621,3698893.5828,3690064.4800,3682239.5798,3675367.6520,3669399.3560,3664287.1882,3659985.4311,3656450.1030,3653638.9098,3651511.1970,3650027.9035,3649151.5161,3648846.0247,3649076.8790,3649810.9458,3583623.1552,3520194.5104,3459416.5164,3401184.4625,3345397.2956,3291957.5003,3240770.9830,3191746.9621
455202.3970,815926.2738,1143969.3477,1448621.2557,1734530.1020,2004735.2904,2261290.4610,2505691.5684,2739104.1553,2962472.6595,3176605.9299,3381983.5365,3579046.7801,3768067.8095,3949531.9102,4123876.4528,4291498.7614,4452762.1655,4608000.7443,4598525.8443,4590001.2799,4582381.8453,4575623.9170,4569685.4068,4564525.7167,4560105.6959,4556387.5982,4553335.0421,4550912.9714,4549087.6172,4547826.4618,4547098.2027,4546872.7181,4547121.0338,4547815.2902,4548928.7111,4550435.5722,4552311.1715,4469830.0513,4390815.9344,4315132.8626,4242649.5719,4173239.3343,4106779.8072,4043152.8895,3982244.5842
495970.5245,882528.7428,1230263.5252,1554603.7361,1860289.9662,2150221.2000,2426188.7684,2688914.6953,2939613.1406,3179271.6625,3408717.6906,3628660.5264,3839719.2049,4042441.7341,4237318.8378,4424794.0600,4605271.3815,4779121.0909,4946684.3969,4937006.7350,4928384.4889,4920768.1351,4914109.8361,4908363.3907,4903484.1853,4899429.1486,4896156.7063,4893626.7393,4891800.5417,4890640.7819,4890111.4638,4890177.8900,4890806.6265,4891965.4670,4893623.4007,4895750.5785,4898318.2821,4901298.8929,4812972.0858,4728375.1923,4647362.0783,4569791.6269,4495527.5683,4424438.3175,4356396.8201,4291280.4049
556248.5224,996688.5294,1383170.5358,1735648.6705,2062366.7864,2371715.3706,2665799.6985,2946186.1476,3214103.6691,3470554.8339,3716381.9629,3952308.9571,4178969.0715,4396924.1100,4606678.1456,4808687.6158,5003368.9383,5191104.3854,5372246.7029,5361380.2599,5351720.2809,5343211.2536,5335799.5167,5329433.2037,5324062.1891,5319638.0377,5316113.9549,5313444.7397,5311586.7395,5310497.8066,5310137.2563,5310465.8266,5311445.6395,5313567.0250,5316916.4553,5321427.1592,5327034.5533,5333676.1922,5239787.9909,5150467.4072,5065532.6309,4984807.3379,4908120.5060,4835306.2432,4766203.6295,4700656.5699
600735.6071,1079632.2674,1501922.7715,1882897.8394,2233449.3786,2559891.5057,2866342.2914,3155708.5136,3431539.3759,3695675.4659,3948975.2247,4192176.2853,4425923.8630,4650790.3596,4867289.3667,5075885.9615,5277004.4701,5471034.4517,5658335.4032,5645223.5553,5633457.0745,5623274.6811,5615184.5751,5609093.0674,5604909.2029,5602544.6840,5601913.7992,5602933.3551,5605522.6126,5609603.2261,5615099.1869,5621936.7684,5630044.4750,5639352.9933,5649795.1454,5661305.8448,5673822.0539,5687282.7432,5590287.3089,5498092.8081,5410507.8101,5327346.5788,5248428.8802,5173579.8040,5102629.5982,5035413.5177
