 3675.9633, 7216.5553,10626.7612,13911.3826,17075.0443,20122.2006,23057.1422,25884.0014,28606.7584,31229.2470,33755.1595,36188.0527,38531.3519,40788.3566,42962.2446,45056.0769,47072.8015,49015.2581,50886.1816,50850.2247,50815.5919,50782.2345,50750.1055,50719.1598,50689.3536,50660.6451,50632.9937,50606.3607,50580.7085,50556.0009,50532.2033,50509.2820,50487.2048,50465.9406,50445.4595,50425.7326,50406.7322,50388.4315,49451.8140,48549.6883,47680.7844,46843.8789,46037.7933,45261.3927,44513.5838,43793.3139
 5080.5466, 9973.9965,14687.2399,19226.9129,23599.4077,27810.8805,31867.2614,35774.2616,39537.3824,43161.9221,46652.9843,50015.4843,53254.1566,56373.5613,59378.0906,62271.9748,65059.2886,67743.9566,70329.7588,70280.0628,70232.1968,70186.0936,70141.6882,70098.9180,70057.7229,70018.0449,69979.8280,69943.0186,69907.5646,69873.4163,69840.5256,69808.8461,69778.3332,69748.9440,69720.6371,69693.3726,69667.1121,69641.8188,68347.3202,67100.4929,65899.5815,64742.8948,63628.8044,62555.7416,61522.1955,60526.7109
 9501.6723,18653.4353,27468.1747,35958.3017,44135.7707,52012.0956,59598.3663,66905.2644,73943.0781,80721.7167,87250.7246,93539.2947,99596.2814,105430.2131,111049.3039,116461.4656,121674.3187,126695.2028,131531.1874,131438.2455,131348.7263,131262.5037,131179.4564,131099.4674,131022.4240,130948.2179,130876.7445,130807.9032,130741.5970,130677.7326,130616.2201,130556.9729,130499.9075,130444.9436,130392.0038,130341.0136,130291.9011,130244.5973,127823.6174,125491.7927,123245.8399,121082.5968,118999.0175,116992.1682,115059.2233,113197.4612
40225.5221,78969.6958,116287.0736,152230.1985,186849.6791,220194.2599,252310.8905,283244.7915,313039.5182,341737.0219,369377.7090,396000.4980,421642.8740,446340.9418,470129.4766,493041.9729,515110.6918,536366.7062,556839.9450,556446.4736,556067.4923,555702.4673,555350.8847,555012.2496,554686.0851,554371.9319,554069.3477,553777.9066,553497.1981,553226.8270,552966.4125,552715.5882,552474.0007,552241.3099,552017.1882,551801.3201,551593.4015,551393.1397,541143.8723,531272.0452,521763.7588,512605.6254,503784.7501,495288.7130,487105.5517,479223.7442
148512.4507,291555.7700,429331.3645,562033.2240,689848.1941,812956.2399,931530.6990,1045738.5255,1155740.5255,1261691.5830,1363740.8784,1462032.0982,1556703.6378,1647888.7956,1735715.9615,1820308.7971,1901786.4102,1980263.5222,2055850.6298,2054397.9351,2052998.7375,2051651.0669,2050353.0257,2049102.7863,2047898.5883,2046738.7361,2045621.5968,2044545.5974,2043509.2228,2042511.0138,2041549.5649,2040623.5224,2039731.5824,2038872.4891,2038045.0328,2037248.0485,2036480.4141,2035741.0485,1997900.7983,1961454.0561,1926349.5046,1892537.7161,1859971.0832,1828603.7518,1798391.5562,1769291.9573
553318.9780,1086261.3869,1599577.6160,2093990.4205,2570195.9395,3028864.6759,3470642.4406,3896151.2620,4305990.2615,4700736.4971,5080945.7763,5447153.4381,5799875.1071,6139607.4198,6466828.7230,6781999.7484,7085564.2603,7377949.6812,7659567.6932,7654155.3287,7648942.2804,7643921.2082,7639085.0424,7634426.9736,7629940.4433,7625619.1343,7621456.9622,7617448.0665,7613586.8028,7609867.7342,7606285.6244,7602835.4297,7599512.2920,7596311.5326,7593228.6445,7590259.2872,7587399.2796,7584644.5949,7443661.6099,7307870.4757,7177079.9966,7051106.0182,6929771.1676,6812904.6039,6700341.7777,6591924.1991
2036327.8916,3997665.8091,5886775.3394,7706316.3708,9458850.8384,11146846.3313,12772679.5669,14338639.7376,15846931.7336,17299679.2477,18698927.7655,20046647.4452,21344735.8921,22595020.8299,23799262.6743,24959157.0122,26076336.9882,27152375.6049,28188787.9374,28168869.3205,28149684.2281,28131205.6475,28113407.5606,28096264.9074,28079753.5510,28063850.2431,28048532.5917,28033779.0294,28019568.7829,28005881.8441,27992698.9416,27980001.5138,27967771.6824,27955992.2278,27944646.5643,27933718.7171,27923193.2997,27913055.4922,27394209.0475,26894469.6835,26413133.7613,25949523.5544,25502986.2942,25072893.2508,24658638.8483,24259639.8116
2993362.1616,5876490.5285,8653444.5792,11328134.2975,13904325.6781,16385646.0284,18775589.0768,21077519.8910,23294679.6167,25430190.0406,27487057.9867,29468179.5489,31376344.1699,33214238.5676,34984450.5190,36689472.5033,38331705.2114,39913460.9262,41436966.7784,41407686.8012,41379485.0908,41352321.9388,41326159.0992,41300959.7345,41276688.3636,41253310.8121,41230794.1643,41209106.7163,41188217.9320,41168098.3997,41148719.7909,41130054.8204,41112077.2075,41094761.6397,41078083.7363,41062020.0148,41046547.8571,41031645.4784,40268951.3555,39534344.2674,38826789.8788,38145291.9448,37488890.9083,36856662.5489,36247716.6818,35661195.9039
4412900.5798,8663291.3294,12757156.8488,16700261.3486,20498156.7661,24156190.5829,27679513.3532,31073085.9569,34341686.5841,37489917.4628,40522211.3389,43442837.7178,46255908.8757,48965385.6498,51575083.0152,54088675.4563,56509702.1409,58841571.9028,61087568.0421,61044402.6576,61002826.8851,60962782.1854,60924212.1749,60887062.5467,60851280.9938,60816817.1351,60783622.4453,60751650.1858,60720855.3393,60691194.5462,60662626.0439,60635109.6076,60608606.4937,60583079.3857,60558492.3409,60534810.7407,60512001.2409,60490031.7256,59365646.1165,58282667.2219,57239570.1948,56234886.3424,55267201.0581,54335151.8295,53437426.3205,52572760.5230
5498420.6941,10794356.1072,15895262.9785,20808323.4448,25540455.1528,30098320.9994,34488338.5132,38716688.8904,42789325.6979,46711983.2560,50490184.7127,54129249.8199,57634302.4239,61010277.6799,64261929.0007,67393834.7495,70410404.6863,73315886.1769,76114370.1734,76060586.6271,76008783.7179,75958888.5068,75910830.7408,75864542.7539,75819959.3721,75777017.8215,75735657.6399,75695820.5916,75657450.5857,75620493.5967,75584897.5887,75550612.4421,75517589.8832,75485783.4156,75455148.2555,75425641.2683,75397220.9078,75369847.1578,73968876.3021,72619497.7114,71319811.4448,70067987.5287,68862263.3805,67700941.3263,66582386.2112,65505023.0963
