1364996.4436,2707504.5618,3999789.7354,5236701.7944,6418224.5757,7545961.1863,8622071.4706,9648880.1480,10628715.9274,11563842.3527,12348182.4002,13069157.6812,13791732.2886,14480223.4489,15129764.8128,15743062.4918,16322548.4241,16870422.6202,17388686.5283,17318185.7390,17250366.6773,17185127.5058,17122370.2458,17062000.6321,17003927.9722,16948065.0113,16894327.8026,16842635.5823,16792910.6489,16745078.2477,16699066.4591,16654806.0916,16612230.5785,16571275.8785,16531880.3801,16493984.8098,16457532.1434,16422467.5210,16104374.7824,15799160.2241,15506331.9504,15225415.9636,14955955.5245,14697510.5359,14449656.9502,14211986.1975
1384173.2590,2725722.1242,4005844.8071,5223381.9635,6380573.2334,7480459.7096,8526187.6834,9396790.1034,10247050.9694,11043126.2366,11789968.0522,12491771.5808,13152150.5328,13774260.2417,14360886.7133,14914512.7997,15437368.5209,15931470.1064,16399496.6417,16322983.3180,16249341.4572,16178463.3740,16110245.4173,16044587.8196,15981394.5512,15920573.1810,15862034.7411,15805693.5981,15751467.3275,15699276.5941,15649045.0362,15600699.1543,15554168.2041,15509384.0930,15466281.2813,15424796.6863,15384869.5902,15346441.5518,15046424.1529,14758531.7847,14482301.6134,14217287.6494,13963060.1442,13719205.0117,13485323.2685,13261030.4970
1393890.3430,2719906.5921,3971208.2979,5151766.0057,6162377.9984,7105913.2446,7980146.4357,8793635.6941,9553056.0814,10263797.7681,10934160.1561,11568973.8812,12170714.0359,12741576.2051,13283527.6963,13798345.9339,14287647.9028,14752913.1868,15195502.3165,15128904.2247,15064808.9466,15003122.4997,14943754.4263,14886617.6621,14831628.4088,14778706.0120,14727772.8432,14678754.1866,14631578.1301,14586175.4600,14542479.5599,14500426.3137,14459954.0116,14421003.2598,14383516.8942,14347439.8961,14312719.3124,14279304.1779,14000980.5370,13733589.3961,13476716.9402,13229964.5106,12992948.0577,12765297.6143,12546656.7875,12336682.2702
1330281.1166,2384069.9488,3322821.7283,4186449.9255,4988497.3907,5737797.3009,6440685.5530,7102003.4056,7725314.4594,8308227.7100,8854494.3198,9367286.1928,9849330.8718,10303006.0486,10730407.8882,11133401.7618,11513660.7963,11872695.7590,12211878.6393,12150429.1766,12091302.7092,12034411.5265,11979671.2238,11927000.5789,11876321.4317,11827558.5692,11780639.6148,11735494.9216,11692057.4693,11650262.7657,11610048.7513,11571355.7081,11534126.1710,11498304.8431,11463838.5142,11430675.9819,11398767.9765,11368067.0876,11144791.5929,10930556.6587,10725017.0574,10527840.1171,10338705.2738,10157303.6385,9983337.5814,9816520.3320
1013417.6225,1892205.9318,2676332.8320,3380946.5922,4023108.4012,4613570.5985,5159809.4784,5667376.7654,6140592.8037,6582938.8933,6997296.2314,7385222.5822,7747869.7213,8087350.1553,8405511.1084,8703983.8292,8984220.8783,9247524.9004,9495071.2231,9439510.0779,9386049.8856,9334611.3011,9285117.9712,9237496.4215,9191675.9484,9147588.5146,9105168.6492,9064353.3506,9025081.9942,8987296.2422,8950939.9582,8915959.1238,8882301.7591,8849917.8459,8818759.2538,8788779.6690,8759934.5260,8732180.9416,8558788.2675,8392529.6156,8233131.6426,8080330.8967,7933873.4656,7793514.6387,7659018.5812,7530158.0200
827309.1011,1506691.8114,2101230.3455,2627676.0083,3101798.5834,3533369.0189,3929079.6648,4293832.5748,4631394.7937,4944766.5604,5236404.1001,5508362.4064,5762391.0553,6000000.9769,6222512.4819,6431090.7456,6626772.6394,6810487.4323,6982181.2040,6936367.8254,6892303.5887,6849921.8533,6809158.5108,6769951.8887,6732242.6587,6695973.7478,6661090.2527,6627539.3578,6595270.2560,6564234.0724,6534383.7917,6505674.1869,6478061.7519,6451504.6363,6425962.5823,6401396.8646,6377770.2317,6355046.8508,6227694.3565,6105570.7318,5988475.7687,5876216.5059,5768606.9716,5665467.9352,5566626.6686,5471916.7160
611506.9937,1097393.1805,1514284.0021,1883236.8272,2202726.4693,2483900.9693,2734087.3341,2958459.5451,3160863.9375,3344272.1215,3511049.3524,3663123.2931,3799683.3354,3922487.9259,4033054.9120,4132678.7562,4222474.6617,4303411.8006,4376338.8070,4330924.7553,4287228.4001,4245184.8641,4204731.7156,4165808.8764,4128358.5338,4092325.0551,4057654.9056,4024296.5701,3992200.4762,3961318.9219,3931606.0049,3903017.5549,3875511.0683,3849045.6458,3823581.9314,3799082.0551,3775509.5760,3752829.4293,3673435.9321,3597590.9651,3525158.3645,3456006.6891,3390009.0570,3327042.9872,3266990.2486,3209736.7151
525232.4332,942567.2908,1283307.9316,1570379.8041,1818638.8652,2036856.1124,2226822.2608,2392773.9608,2538779.9200,2667913.5347,2782571.1279,2884469.4605,2972860.2599,3049549.0948,3116028.8974,3173550.2440,3223172.3760,3265801.0654,3302217.2670,3258994.1548,3217404.4203,3177386.4271,3138880.8597,3101830.6368,3066180.8272,3031878.5691,2998872.9924,2967115.1437,2936557.9147,2907155.9724,2878865.6926,2851645.0957,2825453.7845,2800252.8852,2776004.9899,2752674.1012,2730225.5795,2708626.0917,2648931.5742,2592014.3473,2537769.2054,2486094.4738,2436891.8852,2390066.4618,2345526.4024,2303182.9742
480643.7446,848705.4365,1143988.5147,1392634.0741,1602738.1873,1781593.3540,1935979.3924,2070550.2430,2184970.0723,2282575.3596,2366110.8380,2437720.1848,2499038.4329,2550284.2502,2592867.8688,2627956.1115,2656129.8297,2678104.4185,2694678.5619,2653085.7217,2613065.5687,2574558.7316,2537508.0754,2501858.6174,2467557.4461,2434553.6442,2402798.2128,2372244.0000,2342845.6312,2314559.4426,2287343.4164,2261157.1194,2235961.6432,2211719.5469,2188394.8020,2165952.7388,2144359.9962,2123584.4715,2075052.7769,2028883.7506,1984990.2340,1943287.8656,1903694.9798,1866094.5432,1830387.9324,1796502.5346
438781.7706,756858.1341,1011907.3540,1217517.3142,1388604.8271,1530970.8310,1648609.4806,1746914.5464,1828809.1339,1896199.0291,1951276.4489,1995577.7548,2055160.2793,2107536.6276,2153540.0482,2193882.0483,2229175.7215,2259953.5131,2286680.9827,2257475.0798,2229370.9855,2202327.1833,2176303.7185,2151262.1394,2127165.4411,2103978.0109,2081665.5764,2060195.1552,2039535.0059,2019654.5822,2000524.4876,1982116.4324,1964403.1919,1947358.5666,1930957.3436,1915175.2596,1899988.9650,1885375.9897,1843988.4155,1804487.1335,1766799.2985,1730854.5720,1696585.0365,1663925.1143,1632811.4886,1603183.0283
