461829.2120,776344.4886,1023652.1436,1228333.1867,1404123.9629,1558365.5569,1694804.3867,1816712.2767,1926619.7098,2026444.2944,2117634.1899,2201321.0901,2278413.5093,2349656.7412,2415673.0808,2476989.7819,2532742.7088,2583380.5336,2629465.4986,2603746.8244,2579467.2994,2556562.1525,2534969.0688,2514628.1130,2495481.6540,2477474.2920,2460552.7874,2444665.9910,2429713.1735,2415530.8116,2402084.0140,2389339.3087,2377264.5914,2365829.0764,2355003.2481,2344758.8150,2335068.6640,2325906.8172,2279061.0361,2234328.0695,2191624.0064,2150867.7269,2111980.8138,2074887.4684,2039514.4304,2005790.9019
466892.3308,778446.0439,1023773.6479,1229709.1167,1408148.3454,1565852.1309,1706910.7344,1834238.9429,1950113.4013,2056221.9776,2153866.0080,2244079.7722,2327705.3852,2405442.0299,2477879.6128,2545522.5386,2608806.9771,2668113.7096,2723777.8882,2700786.9232,2678988.8370,2658331.0672,2638763.0727,2620236.2664,2602703.9505,2586121.2522,2570445.0628,2555633.9776,2541648.2379,2528449.6746,2516001.6536,2504269.0226,2493218.0593,2482816.4216,2473033.0987,2463838.3641,2455203.7295,2447101.9004,2398570.9901,2352250.7497,2308053.4818,2265894.3884,2225691.4782,2187365.4785,2150839.7522,2116040.2183
464862.5676,779165.6571,1033253.0133,1251282.1171,1443924.8637,1617111.9035,1774600.4861,1918982.7061,2052036.6237,2174986.4913,2289060.3425,2395252.3193,2494384.6331,2587149.2629,2674137.0344,2755858.5160,2832759.4276,2905232.2575,2973625.1938,2952273.0133,2932160.9140,2913232.8786,2895435.0029,2878715.4289,2863024.2798,2848313.5968,2834537.2777,2821651.0172,2809612.2491,2798380.0894,2787915.2817,2778180.1437,2769138.5150,2760755.7066,2752998.4514,2745834.8567,2739234.3569,2733167.6681,2680425.6575,2630125.0152,2582168.9620,2536463.8891,2492919.2559,2451447.4941,2411963.9159,2374386.6272
557821.2931,958093.8832,1286575.4662,1574290.9992,1832021.3336,2065480.2941,2278565.7389,2474159.4986,2654484.7963,2821313.2302,2976092.7767,3120031.1617,3254152.4953,3379337.1063,3496350.3976,3605864.2792,3708473.4383,3804707.9280,3895043.0724,3867245.8073,3840879.2127,3815879.6757,3792186.0904,3769739.7713,3748484.3691,3728365.7889,3709332.1112,3691333.5149,3674322.2035,3658252.3320,3643079.9377,3628762.8718,3615260.7339,3602534.8082,3590548.0016,3579264.7841,3568651.1303,3558674.4638,3488923.0002,3422312.6458,3358720.6361,3298028.3983,3240121.4105,3184889.0670,3132224.5497,3082024.7046
788225.2170,1347412.4670,1793144.4376,2167628.0969,2491285.3710,2775983.0243,3031620.6901,3263803.5986,3476126.0347,3671429.0724,3851911.3568,4019326.6887,4175108.0595,4320449.3105,4456361.0372,4583710.1362,4703248.5695,4815634.7953,4921450.0715,4882413.2398,4845421.4784,4810384.3419,4777214.8670,4745829.4560,4716147.7648,4688092.5933,4661589.7798,4636568.0975,4612959.1552,4590697.2997,4569719.5219,4549965.3652,4531376.8367,4513898.3206,4497476.4951,4482060.2503,4467600.6097,4454050.6536,4366247.7583,4282402.7525,4202358.5659,4125963.3666,4053070.3923,3983537.7917,3917228.4724,3854009.9567
956564.8642,1644493.0344,2199876.8028,2674070.6518,3090931.8799,3463938.8443,3801696.0932,4110158.9524,4393999.0303,4656942.1590,4901832.0583,5130910.7490,5345991.9000,5548573.4368,5739913.7318,5921084.9355,6093011.4031,6256498.0771,6412251.9113,6370740.3891,6332281.4231,6296737.5276,6263975.9128,6233868.3534,6206291.0611,6181124.5619,6158253.5773,6137566.9091,6118957.3280,6102321.4650,6087559.7062,6074576.0903,6063278.2086,6053577.1080,6045387.1951,6038626.1440,6033214.8048,6029077.1152,5917439.1581,5811263.7235,5710331.1146,5614428.2274,5523348.3473,5436890.9603,5354861.5794,5277071.5840
1216098.3759,2124705.1784,2895929.2325,3580910.4467,4203334.8132,4777539.8526,5313375.1974,5817177.5935,6293470.8282,6745472.5818,7175773.8612,7586631.4094,7980184.0540,8358089.2024,8721915.5255,9072953.3862,9412277.1796,9740837.9720,10059483.5952,10031712.2140,10008941.6422,9990965.0079,9977580.9925,9968593.6599,9963454.8750,9961848.6057,9963611.9047,9968586.3879,9976618.1193,9987557.5022,10001259.1775,10017581.9283,10036388.5900,10057545.9655,10080924.7455,10106399.4331,10133848.2721,10163153.1792,9992616.7112,9830821.5596,9677418.8087,9532069.4865,9394444.2264,9264222.9560,9140788.3944,9024047.5355
1337582.7263,2358412.8002,3232391.6977,4014657.3844,4735091.4762,5407010.1414,6038200.5346,6634891.9686,7201848.3554,7742782.7432,8260518.1720,8757379.0727,9235318.7542,9696006.1787,10140887.0317,10571227.9432,10988149.3057,11392650.1589,11785627.4190,11762320.3140,11744300.7439,11731351.6244,11723261.6942,11719825.3252,11720842.3435,11726117.8628,11735462.1285,11748690.3721,11765622.6760,11786083.8471,11809903.3000,11836914.9482,11866957.1027,11899872.3788,11935507.6092,11973713.7629,12014345.8705,12057262.9541,11859000.0539,11671091.9116,11493127.3680,11324706.7083,11165441.2519,11014952.9763,10872874.1757,10738847.1520
1487441.6739,2642496.6520,3649535.9455,4564402.4523,5410215.8535,6200899.9767,6947488.2932,7656556.9621,8333019.0085,8980701.4446,9602683.3179,10201506.0740,10779310.9852,11337932.5959,11878964.4295,12403806.5349,12913700.7503,13409757.4308,13892976.0954,13875574.3137,13864498.6371,13859500.2421,13860336.6768,13866771.6288,13878574.7071,13895521.2392,13917392.0813,13943973.4422,13975056.7200,14010438.3504,14049919.6682,14093306.7782,14140410.4376,14191045.9488,14245033.0605,14302195.8786,14362362.7849,14425366.3633,14193962.6140,13974922.9958,13767760.5724,13572001.6430,13387185.2342,13212862.6361,13048596.9798,12893962.8570
1618469.4600,2876088.4888,3982566.9863,4988804.4480,5922511.2398,6798952.3880,7628099.7050,8416993.1127,9170889.6989,9893884.6532,10589274.1285,11259780.6067,11907699.8872,12535000.8918,13143395.7609,13734390.5200,14309322.6262,14869389.4021,15415669.9862,15401475.2294,15394368.4341,15394077.6516,15400337.7640,15412890.2189,15431482.7814,15455869.3018,15485809.4993,15521068.7608,15561417.9541,15606633.2555,15656495.9908,15710792.4893,15769313.9509,15831856.3240,15898220.1953,15968210.6902,16041637.3833,16118314.2176,15862883.1627,15621260.8269,15392906.0103,15177292.0478,14973906.2299,14782249.2738,14601834.8408,14432189.1025
1700377.7919,3040347.1892,4216824.8861,5288300.3739,6283457.7987,7218423.9073,8103708.5961,8946720.3934,9752986.3935,10526809.7852,11271653.2974,11990376.9424,12685392.8523,13358770.2828,14012309.2816,14647593.8872,15266031.5193,15868882.7872,16457284.4869,16444776.5165,16439878.8992,16442303.6229,16451769.8477,16468003.6189,16490737.5977,16519710.8087,16554668.4048,16595361.4483,16641546.7077,16692986.4701,16749448.3680,16810705.2209,16876534.8902,16946720.1468,17021048.5521,17099312.3500,17181308.3703,17266837.9424,16994897.3953,16737748.1461,16494811.9987,16265526.1841,16049342.7334,15845727.9038,15654161.6557,15474137.1825
1727139.8767,3094067.6588,4293448.8253,5372225.6378,6375738.0034,7319729.8552,8214496.2431,9067313.6089,9883622.6092,10667667.3171,11422868.7406,12152056.7901,12857621.5590,13541616.0348,14205828.2307,14851833.3223,15481032.2812,16094681.1329,16693913.5441,16682458.9787,16678773.4371,16682565.9347,16693552.7051,16711456.9042,16736008.3326,16766943.1756,16804003.7598,16846938.3275,16895500.8262,16949450.7146,17008552.7835,17072576.9915,17141298.3146,17214496.6100,17291956.4915,17373467.2188,17458822.5973,17547820.8896,17272497.0455,17012210.2624,16766374.4041,16534418.9480,16315788.3421,16109941.4141,15916350.8338,15734502.6284
