0,0
7.6291e-10,2.7749e-05
1.5258e-09,5.5497e-05
2.2887e-09,8.3246e-05
9.9178e-09,0.00036073
1.7547e-08,0.00063822
2.5176e-08,0.0009157
1.0147e-07,0.0036906
1.7776e-07,0.0064654
2.5405e-07,0.0092403
1.017e-06,0.036989
1.7799e-06,0.064738
2.5428e-06,0.092486
1.0172e-05,0.36997
1.7801e-05,0.64746
2.543e-05,0.92494
0.00010172,3.6998
0.00017801,6.4746
0.0002543,9.2495
0.00033059,12.024
0.00084541,30.749
0.0013602,49.474
0.0018751,68.198
0.0023899,86.922
0.0048889,177.8
0.0073878,268.68
0.0098868,359.54
0.012386,450.4
0.021671,787.91
0.030955,1125.3
0.04024,1462.6
0.049525,1799.8
0.078731,2859.8
0.10794,3918.7
0.13714,4976.6
0.16635,6033.4
0.2427,8791
0.31904,11541
0.39539,14285
0.47174,17021
0.64568,23228
0.81962,29399
0.99356,35533
1.1675,41631
1.5393,54545
1.9111,67297
2.2829,79887
2.6547,92320
3.0265,1.046e+05
3.9717,1.3511e+05
4.9169,1.6466e+05
5.8621,1.9328e+05
6.8073,2.2098e+05
7.7525,2.4781e+05
9.7509,3.0177e+05
11.749,3.5218e+05
13.748,3.9927e+05
15.746,4.4326e+05
17.745,4.8436e+05
19.799,5.2379e+05
20.118,5.2676e+05
20.438,5.2733e+05
20.757,5.271e+05
21.077,5.2695e+05
21.396,5.2701e+05
22.138,5.2714e+05
22.88,5.2733e+05
23.621,5.275e+05
24.363,5.2767e+05
28.963,5.286e+05
33.563,5.2937e+05
38.163,5.3003e+05
39.155,5.3015e+05
39.852,5.3024e+05
40.402,5.2734e+05
40.952,5.2301e+05
41.501,5.1831e+05
42.051,5.1362e+05
43.899,4.9884e+05
45.747,4.8495e+05
46,4.8308e+05
