0,0
0.00044922,3217
0.00089844,6422.5
0.0013477,9616.4
0.0036347,25712
0.0059217,41525
0.0082088,57059
0.010496,72325
0.017638,1.1839e+05
0.024779,1.6217e+05
0.031921,2.0387e+05
0.039063,2.4368e+05
0.055965,3.3117e+05
0.072867,4.1069e+05
0.089769,4.8359e+05
0.10667,5.509e+05
0.12357,6.134e+05
0.15555,7.2049e+05
0.18753,8.158e+05
0.21951,9.0169e+05
0.25148,9.7983e+05
0.28346,1.0515e+06
0.34298,1.1704e+06
0.40249,1.2747e+06
0.46201,1.3675e+06
0.52152,1.4511e+06
0.58104,1.5271e+06
0.69252,1.6523e+06
0.804,1.7606e+06
0.91549,1.8559e+06
1.027,1.9407e+06
1.1384,2.017e+06
1.3501,2.1426e+06
1.5618,2.2491e+06
1.7735,2.341e+06
1.9852,2.4215e+06
2.1968,2.4926e+06
2.6029,2.6076e+06
3.0089,2.7015e+06
3.415,2.7795e+06
3.821,2.8451e+06
4.2271,2.9006e+06
5.0087,2.9844e+06
5.7903,3.0458e+06
6.5719,3.0906e+06
7.3536,3.1225e+06
8.1352,3.1442e+06
9.626,3.1633e+06
11.117,3.1613e+06
12.608,3.1447e+06
14.098,3.1174e+06
15.589,3.0823e+06
18.354,3.0026e+06
19.946,2.9516e+06
20.472,2.9255e+06
20.997,2.8937e+06
21.523,2.8603e+06
22.048,2.827e+06
22.574,2.7942e+06
24.228,2.6965e+06
25.882,2.6041e+06
27.536,2.5167e+06
32.08,2.2973e+06
36.625,2.1082e+06
38.601,2.0348e+06
39.714,1.9956e+06
40.092,1.9789e+06
40.469,1.9606e+06
40.847,1.9419e+06
41.224,1.9235e+06
42.98,1.8429e+06
44.736,1.7676e+06
46,1.7162e+06
