0,0
7.7983e-10,9.4505e-07
1.5597e-09,1.8901e-06
2.3395e-09,2.8352e-06
1.0138e-08,1.2286e-05
1.7936e-08,2.1736e-05
2.5734e-08,3.1187e-05
1.0372e-07,0.00012569
1.817e-07,0.0002202
2.5968e-07,0.0003147
1.0395e-06,0.0012598
1.8193e-06,0.0022048
2.5992e-06,0.0031499
1.0397e-05,0.0126
1.8196e-05,0.022051
2.5994e-05,0.031501
0.00010398,0.12601
0.00018196,0.22051
0.00025994,0.31501
0.0010398,1.26
0.0018196,2.205
0.0025994,3.15
0.0074578,9.0366
0.012316,14.922
0.017174,20.807
0.022033,26.691
0.051533,62.396
0.081033,98.065
0.11053,133.7
0.14003,169.3
0.26815,323.48
0.39626,476.99
0.52437,629.83
0.65249,782.01
1.0863,1292.4
1.52,1795.3
1.9538,2290.8
2.3876,2779
3.4967,3995.3
4.6058,5166.5
5.7149,6294.2
6.8241,7380.1
9.4567,9798.8
12.089,12010
14.722,14031
17.355,15879
19.987,17568
20.288,17660
20.589,17677
20.89,17669
21.191,17663
21.492,17664
22.206,17665
22.92,17669
23.634,17672
24.348,17675
28.948,17691
33.548,17705
38.148,17716
39.141,17719
39.839,17720
40.39,17622
40.94,17477
41.491,17319
42.042,17162
44.132,16605
46,16138
