0,0
3.9018e-05,0.04204
7.8035e-05,0.08408
0.00011705,0.12612
0.00050723,0.54652
0.00089741,0.9669
0.0012876,1.3873
0.0051893,5.5906
0.0090911,9.7933
0.012993,13.995
0.05201,55.983
0.091028,97.909
0.13005,139.77
0.16906,181.58
0.55924,596.23
0.94942,1004.8
1.3396,1407.4
1.7298,1804
4.1959,4179.9
6.6621,6343.8
9.1283,8314.8
11.594,10110
14.061,11746
18.661,14419
19.96,15093
20.422,15217
20.811,15235
21.199,15225
21.588,15215
21.977,15211
22.366,15209
23.263,15202
24.16,15196
25.057,15189
25.954,15183
30.554,15154
35.154,15129
39.754,15108
39.977,15107
40.162,15066
40.348,15020
40.533,14973
41.816,14658
43.099,14356
44.382,14068
46,13719
