0,0
1.2276e-05,0.62167
2.4552e-05,1.2433
3.6828e-05,1.865
0.00015959,8.0817
0.00028234,14.298
0.0004051,20.515
0.0016327,82.679
0.0028603,144.84
0.0040879,207
0.016364,828.45
0.02864,1449.7
0.040915,2070.6
0.053191,2691.3
0.17595,8883.8
0.29871,15051
0.42147,21191
0.54423,27307
1.4731,72758
2.4019,1.1679e+05
3.3307,1.5946e+05
4.2595,2.0079e+05
5.1884,2.4084e+05
7.5883,3.3863e+05
9.9883,4.2875e+05
12.388,5.1179e+05
14.788,5.8831e+05
17.188,6.5883e+05
19.372,7.1819e+05
19.706,7.2688e+05
20.04,7.3123e+05
20.374,7.3207e+05
20.708,7.3177e+05
21.042,7.3158e+05
21.491,7.316e+05
21.941,7.3185e+05
22.39,7.3211e+05
22.84,7.3231e+05
23.289,7.3247e+05
25.227,7.3319e+05
27.165,7.3383e+05
29.103,7.3443e+05
31.041,7.35e+05
35.641,7.3621e+05
37.624,7.3668e+05
39.607,7.3711e+05
40.164,7.3305e+05
40.72,7.2697e+05
41.276,7.2038e+05
41.833,7.138e+05
43.664,6.9348e+05
45.495,6.7438e+05
46,6.6924e+05
