sizeFolder,iterFolder,trainSize,mcrTrain,fprTrain,fnrTrain,testSize,mcrTest,fprTest,fnrTest,runtime,t_t,x_t,c_t
60,11,120,0.016666666666666666,0.03225806451612903,0.0,1080,0.02962962962962963,0.0364963503649635,0.022556390977443608,0.087755724,0.5,1.0,0.5
60,10,120,0.016666666666666666,0.03225806451612903,0.0,1080,0.025925925925925925,0.036231884057971016,0.015151515151515152,0.079094356,0.5,1.0,0.5
60,18,120,0.025,0.047619047619047616,0.0,1080,0.03796296296296296,0.03364485981308411,0.04220183486238532,0.080053183,0.5,1.0,0.5
60,8,120,0.016666666666666666,0.03225806451612903,0.0,1080,0.03148148148148148,0.034926470588235295,0.027985074626865673,0.079319868,0.5,1.0,0.5
60,2,120,0.016666666666666666,0.03225806451612903,0.0,1080,0.03148148148148148,0.034926470588235295,0.027985074626865673,0.069635956,0.5,1.0,0.5
60,16,120,0.03333333333333333,0.0625,0.0,1080,0.032407407407407406,0.03153988868274583,0.033271719038817,0.076644423,0.5,1.0,0.5
60,5,120,0.016666666666666666,0.03225806451612903,0.0,1080,0.027777777777777776,0.03467153284671533,0.020676691729323307,0.077439362,0.5,1.0,0.5
60,9,120,0.016666666666666666,0.03225806451612903,0.0,1080,0.02962962962962963,0.0364963503649635,0.022556390977443608,0.089395825,0.5,1.0,0.5
60,3,120,0.016666666666666666,0.03225806451612903,0.0,1080,0.025925925925925925,0.036231884057971016,0.015151515151515152,0.069875586,0.5,1.0,0.5
60,14,120,0.0,0.0,0.0,1080,0.03333333333333333,0.038461538461538464,0.028089887640449437,0.093417179,0.5,1.0,0.5
60,4,120,0.008333333333333333,0.01639344262295082,0.0,1080,0.03148148148148148,0.03832116788321168,0.02443609022556391,0.086089923,0.5,1.0,0.5
60,6,120,0.025,0.047619047619047616,0.0,1080,0.030555555555555555,0.03314917127071823,0.027932960893854747,0.080346067,0.5,1.0,0.5
60,7,120,0.008333333333333333,0.01639344262295082,0.0,1080,0.023148148148148147,0.03770197486535009,0.0076481835564053535,0.071166958,0.5,1.0,0.5
60,12,120,0.0,0.0,0.0,1080,0.03888888888888889,0.03888888888888889,0.03888888888888889,0.100827086,0.5,1.0,0.5
60,1,120,0.016666666666666666,0.03225806451612903,0.0,1080,0.025,0.03616636528028933,0.013282732447817837,0.149187119,0.5,1.0,0.5
60,17,120,0.016666666666666666,0.03225806451612903,0.0,1080,0.04259259259259259,0.03571428571428571,0.04927007299270073,0.1496256,0.5,1.0,0.5
60,19,120,0.008333333333333333,0.01639344262295082,0.0,1080,0.03981481481481482,0.037243947858473,0.0423572744014733,0.142265025,0.5,1.0,0.5
60,13,120,0.03333333333333333,0.0625,0.0,1080,0.02962962962962963,0.03136531365313653,0.027881040892193308,0.138408818,0.5,1.0,0.5
60,0,120,0.016666666666666666,0.03225806451612903,0.0,1080,0.03888888888888889,0.03544776119402985,0.042279411764705885,0.170134149,0.5,1.0,0.5
60,15,120,0.016666666666666666,0.03225806451612903,0.0,1080,0.022222222222222223,0.03597122302158273,0.007633587786259542,0.150297167,0.5,1.0,0.5
150,11,300,0.016666666666666666,0.03225806451612903,0.0,900,0.027777777777777776,0.037037037037037035,0.018140589569160998,0.211769124,0.5,1.0,0.5
150,10,300,0.02,0.038461538461538464,0.0,900,0.03111111111111111,0.033185840707964605,0.029017857142857144,0.270122098,0.5,1.0,0.5
150,18,300,0.013333333333333334,0.025974025974025976,0.0,900,0.03888888888888889,0.03991130820399113,0.0378619153674833,0.238204436,0.5,1.0,0.5
150,8,300,0.016666666666666666,0.03225806451612903,0.0,900,0.024444444444444446,0.0367965367965368,0.01141552511415525,0.222535999,0.5,1.0,0.5
150,2,300,0.016666666666666666,0.03225806451612903,0.0,900,0.021111111111111112,0.03655913978494624,0.004597701149425287,0.229269923,0.5,1.0,0.5
150,16,300,0.006666666666666667,0.013157894736842105,0.0,900,0.028888888888888888,0.04310344827586207,0.013761467889908258,0.22796046,0.5,1.0,0.5
150,5,300,0.023333333333333334,0.044585987261146494,0.0,900,0.017777777777777778,0.032327586206896554,0.0022935779816513763,0.198266339,0.5,1.0,0.5
150,9,300,0.016666666666666666,0.03225806451612903,0.0,900,0.02,0.03648068669527897,0.002304147465437788,0.222262103,0.5,1.0,0.5
150,3,300,0.03,0.05660377358490566,0.0,900,0.01888888888888889,0.02832244008714597,0.009070294784580499,0.191431343,0.5,1.0,0.5
150,14,300,0.02,0.038461538461538464,0.0,900,0.025555555555555557,0.03282275711159737,0.01805869074492099,0.19156256,0.5,1.0,0.5
150,4,300,0.013333333333333334,0.025974025974025976,0.0,900,0.021111111111111112,0.03854389721627409,0.0023094688221709007,0.223372346,0.5,1.0,0.5
150,6,300,0.03,0.05660377358490566,0.0,900,0.025555555555555557,0.026607538802660754,0.024498886414253896,0.19389434,0.5,1.0,0.5
150,7,300,0.02,0.038461538461538464,0.0,900,0.01888888888888889,0.034408602150537634,0.0022988505747126436,0.199282158,0.5,1.0,0.5
150,12,300,0.023333333333333334,0.044585987261146494,0.0,900,0.025555555555555557,0.03282275711159737,0.01805869074492099,0.194254028,0.5,1.0,0.5
150,1,300,0.023333333333333334,0.044585987261146494,0.0,900,0.023333333333333334,0.032679738562091505,0.013605442176870748,0.221931915,0.5,1.0,0.5
150,17,300,0.023333333333333334,0.044585987261146494,0.0,900,0.01888888888888889,0.032397408207343416,0.004576659038901602,0.191760889,0.5,1.0,0.5
150,19,300,0.02666666666666667,0.05063291139240506,0.0,900,0.024444444444444446,0.028634361233480177,0.020179372197309416,0.223347708,0.5,1.0,0.5
150,13,300,0.016666666666666666,0.03225806451612903,0.0,900,0.03,0.037199124726477024,0.022573363431151242,0.193390647,0.5,1.0,0.5
150,0,300,0.023333333333333334,0.044585987261146494,0.0,900,0.02,0.032467532467532464,0.00684931506849315,0.168821994,0.5,1.0,0.5
150,15,300,0.03,0.05660377358490566,0.0,900,0.03111111111111111,0.029017857142857144,0.033185840707964605,0.223213923,0.5,1.0,0.5
300,11,600,0.015,0.02912621359223301,0.0,600,0.025,0.04180064308681672,0.006920415224913495,0.641092476,0.5,1.0,0.5
300,10,600,0.02,0.038461538461538464,0.0,600,0.018333333333333333,0.032362459546925564,0.003436426116838488,0.520137053,0.5,1.0,0.5
300,18,600,0.02,0.038461538461538464,0.0,600,0.02,0.032467532467532464,0.00684931506849315,0.645113369,0.5,1.0,0.5
300,8,600,0.02,0.038461538461538464,0.0,600,0.02,0.032467532467532464,0.00684931506849315,0.42823103,0.5,1.0,0.5
300,2,600,0.023333333333333334,0.044585987261146494,0.0,600,0.015,0.026058631921824105,0.0034129692832764505,0.650749952,0.5,1.0,0.5
300,16,600,0.018333333333333333,0.03536977491961415,0.0,600,0.021666666666666667,0.03559870550161812,0.006872852233676976,0.485347891,0.5,1.0,0.5
300,5,600,0.02,0.038461538461538464,0.0,600,0.021666666666666667,0.03257328990228013,0.010238907849829351,0.532103093,0.5,1.0,0.5
300,9,600,0.018333333333333333,0.03536977491961415,0.0,600,0.02,0.035483870967741936,0.0034482758620689655,0.591973412,0.5,1.0,0.5
300,3,600,0.018333333333333333,0.03536977491961415,0.0,600,0.023333333333333334,0.03571428571428571,0.010273972602739725,0.641019896,0.5,1.0,0.5
300,14,600,0.021666666666666667,0.04153354632587859,0.0,600,0.018333333333333333,0.029315960912052116,0.006825938566552901,0.652380015,0.5,1.0,0.5
300,4,600,0.013333333333333334,0.025974025974025976,0.0,600,0.025,0.04472843450479233,0.003484320557491289,0.649115228,0.5,1.0,0.5
300,6,600,0.021666666666666667,0.04153354632587859,0.0,600,0.015,0.02912621359223301,0.0,0.645535979,0.5,1.0,0.5
300,7,600,0.025,0.047619047619047616,0.0,600,0.011666666666666667,0.02280130293159609,0.0,0.647391308,0.5,1.0,0.5
300,12,600,0.018333333333333333,0.03536977491961415,0.0,600,0.023333333333333334,0.03571428571428571,0.010273972602739725,0.564517052,0.5,1.0,0.5
300,1,600,0.02,0.038461538461538464,0.0,600,0.023333333333333334,0.032679738562091505,0.013605442176870748,0.378879317,0.5,1.0,0.5
300,17,600,0.021666666666666667,0.04153354632587859,0.0,600,0.016666666666666666,0.02922077922077922,0.003424657534246575,0.652143027,0.5,1.0,0.5
300,19,600,0.028333333333333332,0.05362776025236593,0.0,600,0.008333333333333333,0.01639344262295082,0.0,0.431418431,0.5,1.0,0.5
300,13,600,0.013333333333333334,0.025974025974025976,0.0,600,0.025,0.04472843450479233,0.003484320557491289,0.649696736,0.5,1.0,0.5
300,0,600,0.02,0.038461538461538464,0.0,600,0.023333333333333334,0.032679738562091505,0.013605442176870748,0.48450793,0.5,1.0,0.5
300,15,600,0.016666666666666666,0.03225806451612903,0.0,600,0.023333333333333334,0.03870967741935484,0.006896551724137931,0.65709715,0.5,1.0,0.5
