 1480.4330, 2906.3475, 4279.7511, 5602.5777, 6876.6897, 8103.8812, 9285.8800,10424.3505,11520.8955,12577.0591,13594.3283,14574.1355,15517.8603,16426.8313,17302.3285,18145.5846,18957.7869,19740.0789,20493.5622,20479.0811,20465.1334,20451.6992,20438.7598,20426.2969,20414.2930,20402.7311,20391.5950,20380.8690,20370.5380,20360.5874,20351.0033,20341.7721,20332.8809,20324.3171,20316.0687,20308.1240,20300.4719,20293.1016,19915.8945,19552.5784,19202.6419,18865.5921,18540.9545,18228.2721,17927.1046,17637.0278
 1638.5645, 3216.7871, 4736.8900, 6201.0134, 7611.2189, 8969.4920,10277.7453,11537.8207,12751.4925,13920.4695,15046.3977,16130.8624,17175.3905,18181.4527,19150.4655,20083.7935,20982.7506,21848.6026,22682.5688,22666.5409,22651.1033,22636.2342,22621.9127,22608.1186,22594.8325,22582.0356,22569.7100,22557.8383,22546.4038,22535.3904,22524.7825,22514.5653,22504.7244,22495.2459,22486.1164,22477.3231,22468.8537,22460.6961,22043.1979,21641.0744,21253.7596,20880.7081,20521.3946,20175.3132,19841.9766,19520.9155
 1724.0987, 3384.7057, 4984.1589, 6524.7106, 8008.5299, 9437.7058,10814.2508,12140.1031,13417.1294,14647.1279,15831.8303,16972.9048,18071.9580,19130.5373,20150.1333,21132.1816,22078.0650,22989.1151,23866.6148,23849.7503,23833.5069,23817.8616,23802.7925,23788.2783,23774.2986,23760.8338,23747.8648,23735.3734,23723.3420,23711.7536,23700.5921,23689.8415,23679.4869,23669.5136,23659.9075,23650.6553,23641.7437,23633.1603,23193.8683,22770.7538,22363.2209,21970.6958,21592.6259,21228.4788,20877.7418,20539.9211
 1376.8782, 2703.0513, 3980.3867, 5210.6828, 6395.6720, 7537.0226, 8636.3418, 9695.1773,10715.0201,11697.3061,12643.4183,13554.6890,14432.4011,15277.7905,16092.0475,16876.3186,17631.7082,18359.2796,19060.0575,19046.5894,19033.6172,19021.1228,19009.0885,18997.4974,18986.3331,18975.5799,18965.2228,18955.2471,18945.6387,18936.3842,18927.4705,18918.8850,18910.6157,18902.6509,18894.9795,18887.5905,18880.4737,18873.6190,18522.7971,18184.8946,17859.4358,17545.9623,17244.0328,16953.2222,16673.1211,16403.3349
 1452.4997, 2851.5096, 4198.9994, 5496.8665, 6746.9382, 7950.9746, 9110.6711,10227.6606,11303.5156,12339.7512,13337.8263,14299.1462,15225.0644,16116.8847,16975.8627,17803.2080,18600.0854,19367.6169,20106.8832,20092.6754,20078.9908,20065.8101,20053.1149,20040.8871,20029.1097,20017.7659,20006.8400,19996.3163,19986.1803,19976.4174,19967.0142,19957.9572,19949.2337,19940.8315,19932.7387,19924.9439,19917.4362,19910.2050,19540.1151,19183.6542,18840.3204,18509.6302,18191.1180,17884.3353,17588.8503,17304.2468
 1436.9649, 2821.0119, 4154.0900, 5438.0760, 6674.7779, 7865.9368, 9013.2301,10118.2730,11182.6215,12207.7743,13195.1747,14146.2130,15062.2283,15944.5103,16794.3014,17612.7979,18401.1525,19160.4750,19891.8347,19877.7789,19864.2406,19851.2009,19838.6414,19826.5445,19814.8930,19803.6706,19792.8615,19782.4504,19772.4227,19762.7643,19753.4616,19744.5015,19735.8713,19727.5590,19719.5528,19711.8414,19704.4139,19697.2601,19331.1284,18978.4799,18638.8181,18311.6647,17996.5591,17693.0576,17400.7329,17119.1733
 1752.1681, 3439.8106, 5065.3040, 6630.9367, 8138.9134, 9591.3572,10990.3132,12337.7511,13635.5681,14885.5917,16089.5817,17249.2336,18366.1800,19441.9936,20478.1893,21476.2259,22437.5088,23363.3913,24255.1773,24238.0382,24221.5303,24205.6303,24190.3159,24175.5654,24161.3581,24147.6740,24134.4939,24121.7991,24109.5718,24097.7948,24086.4516,24075.5260,24065.0028,24054.8671,24045.1047,24035.7017,24026.6451,24017.9220,23571.4781,23141.4749,22727.3071,22328.3915,21944.1664,21574.0908,21217.6436,20874.3230
 2774.6511, 5447.1227, 8021.1776,10500.4402,12888.4013,15188.4231,17403.7441,19537.4835,21592.6457,23572.1243,25478.7065,27315.0767,29083.8206,30787.4286,32428.2994,34008.7434,35530.9858,36997.1699,38409.3603,38382.2197,38356.0785,38330.9001,38306.6488,38283.2907,38260.7927,38239.1232,38218.2518,38198.1489,38178.7864,38160.1369,38142.1742,38124.8730,38108.2089,38092.1585,38076.6992,38061.8092,38047.4675,38033.6539,37326.6863,36645.7536,35989.8969,35358.1928,34749.7520,34163.7176,33599.2646,33055.5981
 8633.8900,16949.8277,24959.5220,32674.2507,40104.8761,47261.8608,54155.2817,60794.8450,67189.8992,73349.4486,79282.1660,84996.4046,90500.2102,95801.3323,100907.2347,105825.1069,110561.8730,115124.2027,119518.5196,119434.0660,119352.7225,119274.3746,119198.9120,119126.2283,119056.2213,118988.7923,118923.8466,118861.2925,118801.0420,118743.0103,118687.1157,118633.2795,118581.4259,118531.4818,118483.3770,118437.0436,118392.4166,118349.4330,116149.5598,114030.6993,111989.8681,110024.1928,108130.9056,106307.3407,104550.9305,102859.2021
17011.2083,33395.9604,49177.3264,64377.5265,79017.9628,93119.2493,106701.2406,119783.0605,132383.1282,144519.1848,156208.3180,167466.9862,178311.0418,188755.7534,198815.8272,208505.4279,217838.1986,226827.2799,235485.3286,235318.9312,235158.6615,235004.2939,234855.6111,234712.4037,234574.4700,234441.6160,234313.6544,234190.4051,234071.6946,233957.3558,233847.2276,233741.1550,233638.9886,233540.5847,233445.8045,233354.5148,233266.5868,233181.8970,228847.5238,224672.7686,220651.7533,216778.8163,213048.5043,209455.5651,205994.9397,202661.7556
