sizeFolder,iterFolder,trainSize,mcrTrain,fprTrain,fnrTrain,testSize,mcrTest,fprTest,fnrTest,runtime,t_t,x_t,c_t
60,11,120,0.0,0.0,0.0,1080,0.2833333333333333,0.03571428571428571,0.358695652173913,0.663119147,0.1,0.5,0.1
60,10,120,0.008333333333333333,0.01639344262295082,0.0,1080,0.24166666666666667,0.039603960396039604,0.3204633204633205,0.643863883,0.1,0.5,0.1
60,18,120,0.008333333333333333,0.01639344262295082,0.0,1080,0.31666666666666665,0.041666666666666664,0.3854166666666667,0.767467201,0.1,0.5,0.1
60,8,120,0.008333333333333333,0.01639344262295082,0.0,1080,0.262037037037037,0.036101083032490974,0.33997509339975096,0.884053361,0.1,0.5,0.1
60,2,120,0.008333333333333333,0.01639344262295082,0.0,1080,0.22592592592592592,0.02564102564102564,0.3072916666666667,0.717690393,0.1,0.5,0.1
60,16,120,0.016666666666666666,0.03225806451612903,0.0,1080,0.2490740740740741,0.031141868512110725,0.32869785082174463,0.632474134,0.1,0.5,0.1
60,5,120,0.016666666666666666,0.03225806451612903,0.0,1080,0.28425925925925927,0.035856573705179286,0.3594692400482509,0.530904814,0.1,0.5,0.1
60,9,120,0.0,0.0,0.0,1080,0.31666666666666665,0.041666666666666664,0.3854166666666667,0.667886591,0.1,0.5,0.1
60,3,120,0.008333333333333333,0.01639344262295082,0.0,1080,0.2824074074074074,0.03187250996015936,0.35826296743063935,0.603649018,0.1,0.5,0.1
60,14,120,0.0,0.0,0.0,1080,0.262037037037037,0.045936395759717315,0.33877038895859474,0.535663161,0.1,0.5,0.1
60,4,120,0.008333333333333333,0.01639344262295082,0.0,1080,0.2574074074074074,0.03873239436619718,0.33542713567839194,0.636619934,0.1,0.5,0.1
60,6,120,0.008333333333333333,0.01639344262295082,0.0,1080,0.2324074074074074,0.04126984126984127,0.3111111111111111,0.624830853,0.1,0.5,0.1
60,7,120,0.0,0.0,0.0,1080,0.2833333333333333,0.05,0.3573170731707317,0.603510114,0.1,0.5,0.1
60,12,120,0.0,0.0,0.0,1080,0.2657407407407407,0.03663003663003663,0.34324659231722426,0.624046905,0.1,0.5,0.1
60,1,120,0.016666666666666666,0.03225806451612903,0.0,1080,0.22314814814814815,0.03715170278637771,0.30250990752972257,0.623294015,0.1,0.5,0.1
60,17,120,0.0,0.0,0.0,1080,0.3074074074074074,0.03571428571428571,0.37850467289719625,0.623784947,0.1,0.5,0.1
60,19,120,0.008333333333333333,0.01639344262295082,0.0,1080,0.2564814814814815,0.03859649122807018,0.33459119496855344,0.585095122,0.1,0.5,0.1
60,13,120,0.03333333333333333,0.0625,0.0,1080,0.25833333333333336,0.038869257950530034,0.33626097867001253,0.595373788,0.1,0.5,0.1
60,0,120,0.0,0.0,0.0,1080,0.27870370370370373,0.03501945525291829,0.35479951397326853,0.685864144,0.1,0.5,0.1
60,15,120,0.008333333333333333,0.01639344262295082,0.0,1080,0.22407407407407406,0.034375,0.30394736842105263,0.561156319,0.1,0.5,0.1
150,11,300,0.01,0.0196078431372549,0.0,900,0.15777777777777777,0.038922155688622756,0.22791519434628976,1.266843582,0.1,0.5,0.1
150,10,300,0.02,0.038461538461538464,0.0,900,0.14777777777777779,0.03519061583577713,0.21645796064400716,1.407060364,0.1,0.5,0.1
150,18,300,0.013333333333333334,0.025974025974025976,0.0,900,0.14777777777777779,0.02967359050445104,0.21847246891651864,1.221727052,0.1,0.5,0.1
150,8,300,0.013333333333333334,0.025974025974025976,0.0,900,0.14333333333333334,0.037463976945244955,0.20976491862567812,1.390853235,0.1,0.5,0.1
150,2,300,0.016666666666666666,0.03225806451612903,0.0,900,0.12333333333333334,0.03305785123966942,0.18435754189944134,1.579365857,0.1,0.5,0.1
150,16,300,0.0033333333333333335,0.006622516556291391,0.0,900,0.14888888888888888,0.04597701149425287,0.213768115942029,1.53482332,0.1,0.5,0.1
150,5,300,0.016666666666666666,0.03225806451612903,0.0,900,0.13444444444444445,0.0339943342776204,0.19926873857404023,1.491730915,0.1,0.5,0.1
150,9,300,0.01,0.0196078431372549,0.0,900,0.13777777777777778,0.036931818181818184,0.20255474452554745,1.433281885,0.1,0.5,0.1
150,3,300,0.02666666666666667,0.05063291139240506,0.0,900,0.12666666666666668,0.030726256983240222,0.1900369003690037,1.266498717,0.1,0.5,0.1
150,14,300,0.016666666666666666,0.03225806451612903,0.0,900,0.1411111111111111,0.0345821325648415,0.20795660036166366,1.347607018,0.1,0.5,0.1
150,4,300,0.01,0.0196078431372549,0.0,900,0.1388888888888889,0.037037037037037035,0.2040072859744991,1.666309867,0.1,0.5,0.1
150,6,300,0.03,0.05660377358490566,0.0,900,0.15333333333333332,0.024390243902439025,0.22727272727272727,1.468255623,0.1,0.5,0.1
150,7,300,0.013333333333333334,0.025974025974025976,0.0,900,0.14,0.034482758620689655,0.20652173913043478,1.530069633,0.1,0.5,0.1
150,12,300,0.023333333333333334,0.044585987261146494,0.0,900,0.11222222222222222,0.029649595687331536,0.17013232514177692,1.275922183,0.1,0.5,0.1
150,1,300,0.016666666666666666,0.03225806451612903,0.0,900,0.1411111111111111,0.0345821325648415,0.20795660036166366,1.485104009,0.1,0.5,0.1
150,17,300,0.01,0.0196078431372549,0.0,900,0.16,0.03067484662576687,0.23344947735191637,1.407111975,0.1,0.5,0.1
150,19,300,0.02666666666666667,0.05063291139240506,0.0,900,0.09666666666666666,0.02610966057441253,0.14893617021276595,1.383722093,0.1,0.5,0.1
150,13,300,0.01,0.0196078431372549,0.0,900,0.12222222222222222,0.03296703296703297,0.1828358208955224,1.487494884,0.1,0.5,0.1
150,0,300,0.02,0.038461538461538464,0.0,900,0.14444444444444443,0.026627218934911243,0.21530249110320285,1.483375398,0.1,0.5,0.1
150,15,300,0.023333333333333334,0.044585987261146494,0.0,900,0.14666666666666667,0.029585798816568046,0.21708185053380782,1.629674392,0.1,0.5,0.1
