0,0
8.3258e-06,7.5674
1.6652e-05,15.135
2.4977e-05,22.702
0.00010823,98.377
0.00019149,174.05
0.00027475,249.72
0.0011073,1006.4
0.0019399,1763.1
0.0027725,2519.8
0.011098,10085
0.019424,17649
0.02775,25210
0.036076,32770
0.11933,1.0824e+05
0.20259,1.8351e+05
0.28585,2.5855e+05
0.36911,3.3339e+05
0.99827,8.9209e+05
1.6274,1.4389e+06
2.2566,1.9742e+06
2.8857,2.4981e+06
3.5149,3.0109e+06
5.0684,4.231e+06
6.6219,5.3882e+06
8.1754,6.4858e+06
9.7289,7.5268e+06
11.282,8.5141e+06
14.001,1.0121e+07
16.719,1.1585e+07
19.437,1.292e+07
19.833,1.3105e+07
20.229,1.3197e+07
20.625,1.3214e+07
21.021,1.3206e+07
21.417,1.3201e+07
21.93,1.32e+07
22.443,1.3204e+07
22.957,1.3209e+07
23.47,1.3211e+07
23.983,1.3213e+07
25.958,1.3222e+07
27.934,1.323e+07
29.909,1.3237e+07
31.884,1.3243e+07
36.484,1.3258e+07
38.469,1.3263e+07
39.583,1.3266e+07
39.96,1.3267e+07
40.337,1.3217e+07
40.714,1.3142e+07
41.091,1.306e+07
41.806,1.2908e+07
42.521,1.2759e+07
43.236,1.2614e+07
46,1.208e+07
