0,0
2.7391e-09,3.0476e-05
5.4782e-09,6.0953e-05
8.2174e-09,9.1429e-05
3.5609e-08,0.00039619
6.3e-08,0.00070096
9.0391e-08,0.0010057
3.643e-07,0.0040534
6.3821e-07,0.007101
9.1213e-07,0.010149
3.6512e-06,0.040625
6.3904e-06,0.071102
9.1295e-06,0.10158
3.6521e-05,0.40634
6.3912e-05,0.71111
9.1303e-05,1.0159
0.00036521,4.0635
0.00063913,7.1111
0.00091304,10.159
0.0028106,31.269
0.0047081,52.379
0.0066056,73.487
0.015371,170.97
0.024136,268.43
0.032901,365.86
0.041666,463.27
0.084175,935.21
0.12668,1406.5
0.16919,1877.1
0.2117,2347
0.36384,4023.3
0.51598,5690.9
0.66813,7349.9
0.82027,9000.3
1.2626,13751
1.7049,18430
2.1473,23039
2.5896,27579
3.6417,38108
4.6939,48266
5.746,58066
6.7982,67521
7.8504,76643
10.809,1.0061e+05
13.768,1.2228e+05
16.727,1.4187e+05
19.686,1.5958e+05
20.109,1.6079e+05
20.533,1.6103e+05
20.957,1.6094e+05
21.381,1.6088e+05
21.805,1.6091e+05
22.702,1.6097e+05
23.598,1.6105e+05
24.495,1.6112e+05
25.392,1.6119e+05
29.992,1.6151e+05
34.592,1.6177e+05
39.192,1.6199e+05
39.688,1.6202e+05
40.184,1.6122e+05
40.68,1.6002e+05
41.176,1.5872e+05
42.02,1.5656e+05
42.864,1.5446e+05
43.709,1.5241e+05
46,1.4711e+05
