0,0
4.526e-10,0.012605
9.0519e-10,0.02521
1.3578e-09,0.037815
5.8838e-09,0.16387
1.041e-08,0.28992
1.4936e-08,0.41597
6.0195e-08,1.6765
1.0545e-07,2.937
1.5071e-07,4.1975
6.0331e-07,16.802
1.0559e-06,29.407
1.5085e-06,42.012
6.0345e-06,168.06
1.056e-05,294.11
1.5086e-05,420.15
6.0346e-05,1680.5
0.00010561,2940.9
0.00015087,4201.2
0.00060346,16801
0.0010561,29399
0.0015087,41995
0.0045754,1.2728e+05
0.0076421,2.1252e+05
0.010709,2.9771e+05
0.025014,6.9461e+05
0.039319,1.0908e+06
0.053625,1.4863e+06
0.06793,1.8812e+06
0.13734,3.79e+06
0.20674,5.6877e+06
0.27615,7.5752e+06
0.34555,9.4534e+06
0.59235,1.6064e+07
0.83914,2.2574e+07
1.0859,2.8991e+07
1.3327,3.5321e+07
2.0303,5.2777e+07
2.7278,6.9622e+07
3.4254,8.5898e+07
4.123,1.0164e+08
5.7878,1.3721e+08
7.4526,1.7021e+08
9.1174,2.009e+08
10.782,2.2946e+08
12.447,2.5606e+08
16.764,3.1688e+08
18.998,3.4434e+08
19.675,3.5218e+08
20.221,3.5516e+08
20.768,3.5588e+08
21.314,3.5579e+08
21.86,3.5554e+08
22.406,3.5529e+08
27.006,3.5357e+08
31.606,3.521e+08
36.206,3.5084e+08
38.191,3.5033e+08
39.305,3.5006e+08
39.682,3.4997e+08
40.059,3.4857e+08
40.436,3.4653e+08
40.813,3.4433e+08
41.535,3.4017e+08
42.256,3.3612e+08
42.978,3.3217e+08
46,3.1661e+08
