0,0
3.8922e-09,0.0014239
7.7844e-09,0.0028479
1.1677e-08,0.0042718
5.0599e-08,0.018511
8.9521e-08,0.032751
1.2844e-07,0.04699
5.1766e-07,0.18938
9.0688e-07,0.33178
1.2961e-06,0.47417
5.1883e-06,1.8981
9.0805e-06,3.3221
1.2973e-05,4.746
5.1895e-05,18.985
9.0817e-05,33.225
0.00012974,47.464
0.00051896,189.86
0.00090818,332.25
0.0012974,474.63
0.0039434,1442.5
0.0065893,2410.3
0.0092353,3378.1
0.021514,7867.9
0.033793,12356
0.046072,16842
0.058351,21326
0.11783,43019
0.1773,64669
0.23677,86274
0.29625,1.0784e+05
0.508,1.8425e+05
0.71974,2.6011e+05
0.93149,3.3543e+05
1.1432,4.1021e+05
1.7478,6.2079e+05
2.3524,8.2707e+05
2.957,1.0292e+06
3.5616,1.2271e+06
5.0019,1.6826e+06
6.4422,2.1162e+06
7.8826,2.5291e+06
9.3229,2.9222e+06
10.763,3.2965e+06
14.614,4.2113e+06
18.464,5.0136e+06
19.497,5.2117e+06
19.873,5.282e+06
20.249,5.317e+06
20.625,5.3235e+06
21.001,5.3205e+06
21.377,5.3185e+06
21.869,5.3182e+06
22.361,5.3197e+06
22.853,5.3212e+06
23.346,5.3222e+06
23.838,5.323e+06
25.853,5.3262e+06
27.867,5.3291e+06
29.882,5.3317e+06
31.897,5.3343e+06
36.497,5.3394e+06
38.482,5.3414e+06
39.596,5.3425e+06
39.973,5.3429e+06
40.35,5.3227e+06
40.728,5.2924e+06
41.105,5.2595e+06
41.827,5.1975e+06
42.549,5.1369e+06
43.271,5.0778e+06
46,4.8658e+06
