0,0
4.7719e-05,6.0582
9.5438e-05,12.116
0.00014316,18.175
0.00062034,78.755
0.0010975,139.33
0.0015747,199.91
0.0063466,805.57
0.011118,1411.1
0.01589,2016.5
0.063609,8062.9
0.11133,14096
0.15905,20114
0.20677,26119
0.68395,85421
1.1611,1.4338e+05
1.6383,2.0002e+05
2.1155,2.5539e+05
4.8299,5.4732e+05
7.5442,8.0388e+05
10.259,1.0296e+06
12.973,1.2283e+06
15.687,1.4032e+06
18.018,1.5368e+06
19.407,1.6098e+06
19.878,1.6335e+06
20.349,1.6443e+06
20.82,1.6448e+06
21.291,1.6419e+06
21.762,1.6394e+06
22.344,1.6372e+06
22.926,1.6356e+06
23.508,1.634e+06
24.09,1.6323e+06
24.671,1.6306e+06
26.878,1.6243e+06
29.084,1.6185e+06
31.29,1.6131e+06
33.496,1.6081e+06
38.096,1.5987e+06
39.089,1.5969e+06
39.787,1.5956e+06
40.338,1.5861e+06
40.888,1.5725e+06
41.439,1.5579e+06
41.99,1.5433e+06
44.074,1.492e+06
46,1.4478e+06
