0,0
1.9683e-09,0.00043211
3.9366e-09,0.00086423
5.9049e-09,0.0012963
2.5588e-08,0.0056175
4.5271e-08,0.0099386
6.4953e-08,0.01426
2.6178e-07,0.057471
4.5861e-07,0.10068
6.5544e-07,0.14389
2.6237e-06,0.57599
4.592e-06,1.0081
6.5603e-06,1.4402
2.6243e-05,5.7607
4.5926e-05,10.081
6.5609e-05,14.401
0.00026244,57.588
0.00045927,100.76
0.00065609,143.93
0.001775,389.1
0.0028939,634.09
0.0040128,878.92
0.0088254,1930.7
0.013638,2980.4
0.018451,4028.4
0.023263,5074.8
0.045072,9801.1
0.066881,14504
0.08869,19185
0.1105,23849
0.1846,39576
0.2587,55135
0.3328,70544
0.4069,85817
0.61682,1.2844e+05
0.82675,1.7016e+05
1.0367,2.1108e+05
1.2466,2.5126e+05
1.7452,3.4406e+05
2.2438,4.3336e+05
2.7424,5.1951e+05
3.241,6.0276e+05
4.336,7.7631e+05
5.431,9.385e+05
6.526,1.0906e+06
7.621,1.2334e+06
8.716,1.3678e+06
11.462,1.6716e+06
14.208,1.9346e+06
16.954,2.1632e+06
19.701,2.3626e+06
20.1,2.3747e+06
20.5,2.3744e+06
20.9,2.3701e+06
21.3,2.3663e+06
21.7,2.3636e+06
22.562,2.358e+06
23.425,2.3527e+06
24.287,2.3476e+06
25.149,2.3425e+06
29.749,2.3178e+06
34.349,2.2965e+06
38.949,2.2781e+06
39.941,2.2745e+06
40.29,2.2656e+06
40.638,2.253e+06
40.986,2.2394e+06
41.335,2.2257e+06
43.327,2.153e+06
45.32,2.0852e+06
46,2.0629e+06
