lasAHL_nM,0,0,0,0,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1,1,1,1,1,1,1,10,10,10,10,10,10,10,100,100,100,100,100,100,100
Incubation_hours,0,1,2.25,3.3,4.3,5.6,6.9,0,1,2.25,3.3,4.3,5.6,6.9,0,1,2.25,3.3,4.3,5.6,6.9,0,1,2.25,3.3,4.3,5.6,6.9,0,1,2.25,3.3,4.3,5.6,6.9,0,1,2.25,3.3,4.3,5.6,6.9
Plasmid = pL2f1433,57.51128022,48.74882066,44.64704655,32.95238405,44.22375999,40.94340611,33.12612053,46.38088692,47.39304456,44.51478673,46.92145119,38.28977862,47.66363857,46.24868763,51.97985342,64.71757387,95.82761841,135.9120513,138.9500109,157.7340371,143.0219756,48.78078815,223.4261235,646.6778568,990.1045995,1273.187276,1527.245849,1276.817741,54.14862411,401.8263401,1339.170499,2319.349772,2318.827865,3171.486974,3029.173336,51.59371715,496.4285574,1527.349178,2315.017178,2555.161068,2725.87793,3121.005801
Plasmid = pL2f1434,8.107621415,5.768966707,5.477772497,4.325795969,6.572251007,4.087632903,5.984665554,6.281495172,7.852309746,4.938730459,4.861625577,5.618392587,5.267491805,4.507630205,5.590799369,9.331020914,10.29566916,12.71373044,14.28076423,12.04539056,12.99726802,5.557321986,51.50202443,170.4024291,253.1993386,255.6812475,193.9974307,257.8214894,5.094977599,169.042867,783.3326371,1248.254058,774.9131498,1886.037802,1997.653946,8.090685591,355.6510325,1183.045951,1971.085353,2449.451347,2644.804325,2944.893043
Plasmid = pL2f1435,9.778542298,10.05930274,4.377475092,4.810591399,5.888138177,6.563822211,8.441128678,7.122345033,5.78801749,5.316589192,5.566991661,4.370246265,4.117135962,4.957391148,6.256517964,6.447821041,4.701574521,7.284135702,6.761944411,7.126445738,5.17353719,8.215227058,10.95987829,17.76671418,27.64831301,26.11083905,26.50110561,22.61428812,7.653115518,66.76535318,213.0459531,293.6063671,317.9506557,455.4004705,410.6583604,5.370113907,203.016636,811.0852862,919.4443822,1106.579318,1222.914289,1440.30787
Plasmid = pL2f1436,4.184220608,5.674467619,4.73250105,6.828488354,5.038796148,4.513358834,4.769921497,5.528098743,5.279159759,3.104306214,3.998876074,4.267960032,4.960983621,5.617468364,5.596412817,5.287516603,3.74823976,3.51970065,4.565297634,3.567952714,4.06736713,5.195846095,5.823853539,4.364714071,5.852941549,3.93048048,4.794270795,3.526390229,7.437713477,7.117180657,6.961230008,4.141856268,4.252501642,8.303378361,3.662808833,4.205125787,6.165150095,9.846542423,10.01900701,8.75279263,11.27857059,9.166693869
Plasmid = pL2f1437,19.79420245,16.60411745,14.45652248,10.75947191,7.80054296,14.61772322,10.37041978,20.48886803,16.9620467,19.50728749,16.42838711,13.30299328,14.79349917,11.53497477,17.32942927,20.81657657,28.27720342,30.01565142,41.16876782,37.29805611,32.59625256,15.50808698,45.89266119,153.7067993,232.0482523,220.5939654,269.9671858,261.4406183,20.64359494,96.82921762,277.2956518,370.2448986,376.9173179,412.0451725,517.3560195,20.12448952,128.2376518,300.2685145,363.70867,465.6339389,507.1087702,535.6282625
Plasmid = pL2f1438,5.076092063,1.958757153,1.898166156,1.969049945,3.386834642,2.167683727,2.858446282,2.935724374,5.248106946,3.531487504,4.31368449,3.32096492,4.019204147,2.532187281,4.44972853,2.80726586,4.654234179,5.777946528,2.824025685,3.952419729,4.372407197,3.279702706,7.725900882,48.6410984,53.43963017,71.565797,66.73898305,70.00345067,3.575915736,65.25731676,214.6181635,295.1709923,395.1552825,370.0150392,390.6159534,3.406661748,100.5728068,307.197867,388.1605589,499.9922786,361.8674702,576.9740822
Plasmid = pL2f1439,7.556871462,9.493573785,14.82086045,5.591460832,7.076039313,2.74162096,5.626649136,10.7033843,5.193883706,2.795875367,9.071265043,5.717205833,2.315961457,4.731569169,4.17961036,10.15319823,6.219371742,7.242331964,1.132359199,13.24542916,0.349034328,3.623733088,6.583401764,14.31617254,0.671453693,12.17956387,13.00317178,58.01121602,6.80375005,27.88340302,39.17522934,29.89541962,137.9488357,8.156792413,131.4558622,8.017485652,12.06926169,1.407168907,11.7964186,7.91922253,1.56994793,1.872866786
Plasmid = pL2f1440,2.992473282,0.878679622,1.684985469,0.89120152,1.600558233,1.324580205,2.560653965,3.705709413,2.137441399,1.417426776,1.328782545,1.323434738,2.408663901,1.840854243,2.962364436,1.273782967,1.374352884,2.741793169,0.513225916,3.003673533,1.82550106,3.970207759,1.63881911,2.140715956,2.015693431,1.072247563,-0.008673623,1.527661075,3.527169771,3.249691624,4.584457524,2.927722356,2.344424449,2.904495921,5.167895543,2.533077699,4.093240659,4.575718645,3.295449453,2.338072878,6.116754294,4.066244331
