lasAHL_nM,0,0,0,0,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1,1,1,1,1,1,1,10,10,10,10,10,10,10,100,100,100,100,100,100,100
Incubation_hours,0,1,2.25,3.3,4.3,5.6,6.9,0,1,2.25,3.3,4.3,5.6,6.9,0,1,2.25,3.3,4.3,5.6,6.9,0,1,2.25,3.3,4.3,5.6,6.9,0,1,2.25,3.3,4.3,5.6,6.9,0,1,2.25,3.3,4.3,5.6,6.9
Plasmid = pL2f1433,54.51804497,45.50502003,41.64114063,40.6176505,45.94973444,36.13848418,34.50791813,48.71834314,54.14596847,47.94687085,34.49212901,43.94608102,60.95029707,48.26013281,57.80006929,52.45968326,104.3890295,134.3213938,154.8932098,166.0123566,140.7005884,48.42960034,221.0423825,718.6882333,876.7457414,1297.689755,1408.824333,1431.285614,51.10290106,346.9609431,1509.514637,1763.233072,2295.958771,2984.858298,3523.735705,47.93148747,457.2032471,1414.791006,1762.247381,2541.924231,3003.044626,2773.416245
Plasmid = pL2f1434,4.78630931,6.164222263,4.391074856,5.837909387,7.174256866,6.206938054,6.758293195,4.802832128,5.867162513,6.118911329,5.215466022,5.700419455,4.963505845,6.61052363,8.12983961,9.525916829,11.36884277,13.51587583,14.58000091,13.79681498,17.34954881,6.752199599,51.37618113,176.2268042,297.0185231,322.8319281,284.0825547,260.4947904,6.858273441,225.8358304,817.7469983,1206.094846,625.752607,1560.694443,2108.226422,7.645219659,372.0461141,1200.946413,1798.599292,1730.173884,2792.08803,2768.266172
Plasmid = pL2f1435,6.082154251,6.15456497,5.072392575,4.37148563,3.953948248,5.360264328,5.846742917,6.088289721,7.011371574,6.324619493,3.747100307,3.849876151,2.682496361,4.693909225,6.484954107,8.179716529,4.285158621,2.557443842,4.121200937,5.717132658,4.787565302,6.26838954,11.92142658,18.62931944,18.37213221,23.83892571,28.35433728,19.59782427,7.075658067,63.30433561,191.4348912,315.2214466,302.6420494,369.8411559,319.8527237,5.99240347,229.499456,709.9007914,854.1648932,1119.000554,1465.071315,1188.88255
Plasmid = pL2f1436,6.250155964,7.646269612,6.7169844,4.637313889,6.413384423,4.975611565,4.987634187,5.104362001,5.608795474,5.003788534,3.132318298,5.695137771,4.087995552,5.738835436,5.211973184,6.305358156,4.08425069,4.823857794,5.087845991,5.173293982,3.55918666,5.327656261,3.259391119,5.484697614,3.813529047,1.087085145,2.745005355,4.578065725,6.587407387,2.989013995,6.105665996,5.595004305,4.062146083,4.97595695,5.347086448,6.400947377,7.592998303,11.24792509,13.8723756,12.98602518,13.44621145,12.95571556
Plasmid = pL2f1437,17.47440482,15.54672926,14.51715878,12.61105602,13.69536899,11.80956894,15.42864015,18.96014511,16.44965717,15.52599316,16.89055062,12.649487,16.30383259,11.02955098,21.10143263,19.00314418,25.95355134,34.45533374,39.59961556,38.80184993,37.76348098,21.56430624,44.94181661,132.4500197,209.5518804,252.9123475,280.4219642,232.5386856,23.41084241,96.15109969,206.9893771,346.8799277,410.5365978,448.5879828,508.0641299,18.21190933,114.9736445,277.326976,375.3078846,514.7548825,651.1979626,502.4946989
Plasmid = pL2f1438,2.504744457,1.731942265,1.364460697,3.865687294,2.12955048,2.461182153,2.768200347,2.793155509,1.617521315,4.129852184,3.006912426,1.708147177,2.702789829,2.288927703,4.975446856,1.913696614,3.673339171,4.506595434,3.055278735,5.672614745,3.429382613,2.542957328,10.98613967,43.81370406,56.10053998,78.12085858,70.73745843,74.14930075,2.869683336,63.3749682,216.2938467,301.7767626,340.0979336,361.4846758,365.0674684,5.273235516,88.03953331,309.2708782,416.3829955,511.7259236,429.4203402,566.1991672
Plasmid = pL2f1439,0.887036369,5.381824758,9.537545421,9.572570665,3.182567938,2.711691489,0.772340638,4.094334284,5.491494061,7.268338939,4.687491436,13.37828603,0.961293428,7.754741239,7.750268332,6.249650094,6.089182061,5.009287122,2.864716599,-1.093405128,3.784864138,5.800703365,5.4819502,6.56946055,1.440503346,12.34862968,12.42408294,18.45774378,8.243728023,3.841827493,25.45529042,9.828625129,43.0483778,11.05359842,131.1055665,6.607957051,5.3488383,6.369462998,nan,9.722907808,1.221015955,0.135031765
Plasmid = pL2f1440,2.740683802,3.172053151,3.050168656,1.239153303,1.373967811,1.795337729,3.844569798,3.119285182,4.094986024,1.659820481,2.593557109,1.770363624,1.490580418,1.013673418,3.45674548,3.342587393,5.061737218,1.865805001,1.344814561,3.499042211,2.192808131,4.120826341,3.317262876,5.700066001,1.71198045,2.832876809,3.1765175,1.500891905,0.9854986,1.448125404,4.144611642,3.401055115,3.581141824,2.63157513,3.150292874,3.077037416,3.828302299,6.727337557,6.743783979,6.301387568,6.344839334,6.829681637
