lasAHL_nM,0,0,0,0,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1,1,1,1,1,1,1,10,10,10,10,10,10,10,100,100,100,100,100,100,100
Incubation_hours,0,1,2.25,3.3,4.3,5.6,6.9,0,1,2.25,3.3,4.3,5.6,6.9,0,1,2.25,3.3,4.3,5.6,6.9,0,1,2.25,3.3,4.3,5.6,6.9,0,1,2.25,3.3,4.3,5.6,6.9,0,1,2.25,3.3,4.3,5.6,6.9
Plasmid = pL2f1433,52.59230757,42.32936004,50.37348418,39.33949145,44.52833369,36.23006788,31.34878626,53.68474772,40.21653347,39.93821114,39.73722068,41.5951314,45.37207259,40.17139856,46.87032252,75.61365867,113.3321833,132.1357285,148.2268765,186.2189809,166.9103103,46.13378962,198.9112249,662.2548123,921.8987117,1277.186158,1267.818184,1420.86647,50.50543759,452.7874256,1139.798549,1789.438073,2705.301467,2678.054126,3686.752675,54.89187164,424.8773083,1630.220709,1532.634088,2248.543959,2826.862279,2921.31528
Plasmid = pL2f1434,6.109748019,4.389898099,4.636093305,4.800044439,6.273692337,4.668945118,5.796393538,5.999599926,5.949081649,4.92036023,7.553510035,6.267646201,6.216933343,6.569499841,6.734418151,6.413188508,9.614092946,14.36111573,10.41130119,14.89608252,14.14997666,5.923418931,57.90077136,175.6629977,192.2052855,318.8107956,200.2083602,317.3223875,6.443505096,220.6741638,926.8309236,1214.609352,894.3833065,1488.246424,1773.235515,4.946026795,415.9004133,1399.050759,1860.770411,1360.410082,2717.09351,2594.728988
Plasmid = pL2f1435,5.876513883,5.595981879,6.548975907,3.801865528,4.706673254,3.777817105,6.123873194,6.251323483,6.438301369,3.526613057,4.969851366,4.180945162,4.941835732,5.54311392,6.872449701,9.43727,7.019299714,5.059004328,3.549560743,4.843793871,4.813757928,7.545477294,12.09048425,22.40522198,27.61187065,22.6895238,25.96219358,20.28276806,6.233525666,53.7153234,202.5977431,284.3147167,309.1578033,483.0540046,456.6387423,6.225391345,179.7323458,766.1129263,1044.479462,1017.565482,1286.259922,1343.01085
Plasmid = pL2f1436,6.356269632,5.980210155,3.784909429,6.199111768,5.547556031,4.685752198,5.658893022,5.929398453,5.744683325,6.086484935,4.904669552,5.650066695,4.644806956,5.712120597,6.525550804,5.74326194,2.563925393,5.358857138,3.719954613,4.29225745,4.024771495,6.067056187,4.114968674,7.086311288,3.80538564,2.692738525,2.92376176,3.791604423,5.517344353,7.437806839,5.964102922,6.906659924,4.629975965,4.983242854,4.314659102,5.977247992,7.711142226,10.06259415,8.685174112,10.86224359,13.98440567,12.40247644
Plasmid = pL2f1437,18.05628022,19.29687969,14.33265221,15.17558187,14.28074858,11.1579464,15.2630256,17.89665361,20.3733135,20.07211531,13.14604094,17.78519671,15.78186594,14.98419115,17.10911122,19.3936914,33.08613372,39.1886164,48.54245087,31.98535057,37.59946205,17.18744383,42.88051905,166.2553473,204.3466853,223.757008,269.0257407,283.1329241,21.5936821,90.84066368,274.5409651,327.9033324,412.0257179,377.2143019,511.8526531,20.72390922,107.7407501,338.3338451,341.0047795,492.0501,631.167322,654.9264584
Plasmid = pL2f1438,3.224204122,2.412317648,3.327265036,5.663930774,1.666131547,2.596248446,2.82646572,4.103602911,2.963680734,2.831872825,1.073186402,1.712093779,3.097650597,1.151179727,3.009477852,3.585828523,5.370123128,5.132770257,4.542701458,7.357499597,4.038560468,4.234182542,12.89847355,40.98992297,50.07831248,73.79202837,74.21123936,71.29302286,2.923894905,63.23375376,215.6238239,266.7255811,357.0453656,327.6999914,381.4074038,4.276939927,97.38610754,306.0904578,450.995915,489.0573592,350.7808354,506.5501306
Plasmid = pL2f1439,1.960426494,13.35369849,9.161624931,4.255538741,3.904576038,0.017687159,4.054452689,4.32086304,22.569838,4.457807317,8.669511623,9.420638353,1.181221757,0.513480137,1.108634907,6.00967866,4.684570214,16.26452769,-0.00754381,1.781664767,4.657720237,2.061589981,6.841094337,5.181680508,3.167348913,3.193610793,16.75826517,23.35407704,1.087154177,22.20875751,14.97202211,6.291725802,92.41774042,22.9409956,212.4014276,7.562579444,4.74522743,0.90081032,32.24146781,38.67441744,5.340924128,-0.107509229
Plasmid = pL2f1440,2.9383923,3.361265483,2.278813636,1.122969737,2.991808401,2.278003101,1.138697303,2.810656363,1.003632845,0.906467779,1.892127833,1.475574386,2.01375077,4.073616874,2.448828446,1.937809482,2.6926134,0.791382453,1.479854356,1.749206789,2.026847922,2.920292898,2.614826644,2.182377624,2.11123419,2.361661996,1.833765075,1.06812551,3.10991015,2.875204753,2.427203602,4.437381353,2.924899316,4.526876577,3.182185998,3.299479984,2.64342058,4.634158208,4.334603928,3.534790789,2.988270529,4.836517465
