lasAHL_nM,0,0,0,0,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1,1,1,1,1,1,1,10,10,10,10,10,10,10,100,100,100,100,100,100,100
Incubation_hours,0,1,2.25,3.3,4.3,5.6,6.9,0,1,2.25,3.3,4.3,5.6,6.9,0,1,2.25,3.3,4.3,5.6,6.9,0,1,2.25,3.3,4.3,5.6,6.9,0,1,2.25,3.3,4.3,5.6,6.9,0,1,2.25,3.3,4.3,5.6,6.9
Plasmid = pL2f1433,52.01512527,54.58586431,45.95389451,35.25225118,40.3750229,38.31082431,41.10063878,57.96560039,48.91221723,40.96172637,43.3644065,53.47283221,50.13891336,43.77063593,49.41421811,72.43452884,124.4498188,123.7923396,133.9599255,163.1708475,134.5663474,49.45303826,229.838405,680.3115831,852.79013,1104.800151,1460.000471,1342.447163,47.50968139,427.3206995,1331.835411,1621.268864,2362.914835,2678.172795,3098.092202,49.21037608,460.7833155,1384.883919,1768.56278,2540.032295,2450.144074,2914.641488
Plasmid = pL2f1434,5.481022969,7.783535353,3.230083695,6.538528046,6.250797015,5.875212901,4.249682666,7.790998342,5.38197061,5.410876133,6.214682529,4.929822637,5.559287342,7.062917332,6.90044388,7.47383966,11.77364245,12.10865234,14.01023573,14.01604034,15.39581874,8.111149331,53.13901476,167.3208388,206.8690148,315.7606924,197.6528286,287.3611978,7.276349103,208.7710924,871.837793,1268.898957,1104.631199,1861.858369,2376.20149,9.651473986,331.5526961,1275.896089,1913.614586,2621.157102,2931.329384,2710.193355
Plasmid = pL2f1435,10.33483614,8.191057209,5.149871685,4.536025874,5.880724325,6.437053553,5.339586891,8.410938707,6.543562266,5.938186714,4.01625077,3.863138004,3.102253017,2.283662747,8.299119795,5.138465943,4.782018716,4.955059068,3.178358235,2.871055075,5.613428434,7.931453275,14.44202059,18.24587046,28.23272678,22.04960131,26.24209064,25.2374606,6.078896734,70.0879461,145.2281225,292.9131143,283.6977937,387.9406146,404.4199727,7.19365941,192.1531926,632.2944811,1089.026701,1218.146771,1107.825878,1142.017176
Plasmid = pL2f1436,6.911048949,5.671651518,5.898782787,3.026954627,7.052998276,4.523649724,3.54175023,7.033497348,5.648426757,6.513885778,5.023987437,4.920913898,5.125035105,6.491846354,7.771639648,8.713783367,2.011436799,2.962283485,4.56906956,5.11546354,2.091470846,6.399456308,4.916299212,4.332840694,5.359565158,4.912704581,3.773683713,3.669259202,3.98103336,6.359094357,7.535203884,6.89299632,5.279362147,6.127905754,5.063326557,7.257102138,6.310409106,10.22208821,9.607570887,8.574647333,11.93894329,12.86185199
Plasmid = pL2f1437,19.80915166,16.82517536,15.26568707,17.30480635,16.18173871,11.98321472,11.71946798,19.40441632,16.83927004,18.70900322,18.29516746,13.38252783,13.40860567,15.7006895,16.56067114,26.2010845,27.1466067,33.88943488,32.65207057,41.34318039,37.51747701,19.6263802,39.47318595,159.2026501,202.914665,231.9164867,279.1794226,293.2566631,15.22080229,86.28872525,276.6559978,335.7366431,393.2637928,383.1658833,476.3085618,24.92579183,106.0472052,325.8290619,392.1852762,506.6648435,529.1413367,610.0626074
Plasmid = pL2f1438,4.609815022,3.327477173,1.320022248,1.371755499,2.323117151,2.325297453,2.367348638,3.283296625,4.237932576,3.904061629,1.570462347,3.179513572,3.050850492,3.335361605,3.267724861,3.42134468,2.659212813,4.446469088,3.80647426,3.68374566,3.926046866,2.947018104,14.22771223,38.93964243,52.97867224,74.11697452,67.03144644,67.75383978,5.518817243,62.19322462,202.1013653,230.0325787,328.2378148,322.1516328,394.30112,1.717197789,91.36783041,311.4325532,415.7964025,522.156039,397.3634366,550.7786012
Plasmid = pL2f1439,7.036131603,5.516512726,4.768827448,2.95708033,10.41394181,6.878978239,2.557453037,1.069191314,5.354437011,0.696675483,8.857320633,9.459360779,5.844406591,6.175235975,-1.22368758,7.059019268,5.590430539,2.899672022,0.604395369,1.333559844,3.617589813,5.835818533,7.792937871,7.948994019,3.062861836,9.023486499,45.8535138,17.64188259,4.168077518,24.10906966,44.52270745,52.27468739,23.24649611,5.473560021,29.35339662,3.81893887,4.718526462,1.10872543,0.020779186,5.303816978,0.853771815,-0.485967238
Plasmid = pL2f1440,4.379270093,1.910020142,2.928471737,0.730212295,2.004515051,1.377860159,1.700855898,1.99665146,1.41005207,3.427440604,4.055556907,2.42059478,1.735515288,1.184726291,3.667153068,2.392631891,2.735904994,2.523181623,2.505614902,2.03084833,2.044338545,3.107390573,2.840894213,1.592910264,2.288283169,1.135292323,2.633288744,3.145590602,2.955244708,3.104417178,5.25683915,1.806460609,4.403183776,1.422746148,2.552147338,2.103676466,4.093215587,4.387398809,4.588032846,4.743330776,4.111498351,2.403059114
