lasAHL_nM,0,0,0,0,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1,1,1,1,1,1,1,10,10,10,10,10,10,10,100,100,100,100,100,100,100
Incubation_hours,0,1,2.25,3.3,4.3,5.6,6.9,0,1,2.25,3.3,4.3,5.6,6.9,0,1,2.25,3.3,4.3,5.6,6.9,0,1,2.25,3.3,4.3,5.6,6.9,0,1,2.25,3.3,4.3,5.6,6.9,0,1,2.25,3.3,4.3,5.6,6.9
Plasmid = pL2f1433,47.23781555,53.04806885,45.78570396,39.97435303,43.07924942,50.59564688,46.27462968,48.62629212,41.69237367,46.52694632,51.28086791,54.98690592,59.00900226,45.96603598,44.52335882,78.91588841,107.8517818,135.0231192,136.476627,153.6997946,137.937438,55.32866517,273.7540086,720.878731,988.4515238,1136.642219,1405.102471,1355.429448,58.28876896,360.5440283,1386.550034,1639.480131,2442.53487,2965.039547,3206.87145,57.13129632,498.8838642,1566.527914,2154.950674,2474.213057,2886.580634,3336.369484
Plasmid = pL2f1434,6.429780573,4.911167457,4.520582234,5.265265113,6.658772456,6.404090015,5.707856851,6.37501128,6.554996723,4.603614317,5.384741121,6.491371206,8.340141586,7.549994822,6.332856366,9.409096253,9.972967189,13.52903116,10.6426361,12.33407467,12.30890782,5.913979881,46.07720413,143.2543098,217.5001115,282.1525315,270.5466037,295.5721604,6.343498967,183.4273049,692.6840266,1374.900208,1122.761982,1712.109558,2093.841316,5.238760491,401.2476281,1284.209743,2225.551522,2122.809865,2214.515465,2833.494819
Plasmid = pL2f1435,6.722801829,6.920269763,5.70058817,6.053781327,5.3014118,4.139851437,6.876560047,7.66221723,9.347932149,4.022548678,3.138780706,5.056018099,5.405936161,5.641326216,8.178459385,5.996962372,5.325399622,6.197187466,6.058958758,5.249683313,4.346108197,5.1932446,9.902964069,26.87490278,22.76785201,23.89212128,29.13724937,18.69297382,5.939436103,61.27791962,170.0978144,343.1836934,357.6533694,360.7193715,383.0715203,6.886785881,169.3941889,702.0552908,1005.504533,1196.881727,1102.131169,1106.481414
Plasmid = pL2f1436,7.170987408,6.325246223,3.591426268,4.09187967,4.749470946,2.946554195,3.856926626,4.97530893,8.115610203,4.530188146,2.628261542,6.042806455,5.201980457,4.880954743,6.850886869,6.12152834,3.54568711,6.485660391,4.387400311,4.888457859,3.576290651,7.334255404,4.72555385,4.665316494,4.5431057,4.018287693,3.883767717,3.445765065,4.931692939,6.457845989,8.611609026,5.979552744,5.683714236,5.441442722,4.837683977,5.095662206,6.157021226,10.41055887,12.25217104,12.27497631,12.56242248,11.44626447
Plasmid = pL2f1437,18.76510062,16.44718742,15.98702178,10.75039417,12.00054648,17.48017353,10.19953363,21.70577973,17.14705707,17.4749108,15.62278303,16.60560486,15.91331175,17.12370871,20.40727371,17.57617762,29.36279727,34.92368409,35.27411656,42.23075051,38.16931927,21.19612402,46.87525361,141.6995279,209.4997435,248.7260051,287.3937736,259.8334918,15.82066289,103.2828929,285.3241815,324.3947481,331.4225991,464.5745275,465.046707,18.11037989,113.3492129,342.4547444,426.5130902,394.4383575,571.3978823,538.3394711
Plasmid = pL2f1438,2.558745753,2.823404662,4.866664916,3.653079194,3.090555897,1.343133964,0.873318523,2.475366629,2.965629446,1.245220092,4.472425807,3.451043182,2.281621894,2.927034508,3.946101901,3.778819659,4.571880669,3.747649572,2.505202179,6.101808794,2.402031412,3.941535682,12.22864212,37.67764904,48.90894742,63.61059515,79.43604342,73.99656827,3.401726552,60.7083393,211.1710548,340.8590592,319.6258788,320.4531352,365.2881472,4.377120796,96.19242116,317.4039738,442.5902585,499.0116212,375.8141902,598.3460952
Plasmid = pL2f1439,6.834213108,6.456903631,28.51548399,0.879314561,12.47105634,3.650236927,2.691813889,9.469396847,11.69870874,6.551080258,8.212317233,11.81483213,0.29533509,8.359074812,4.759440163,4.132562843,2.681371638,3.39800089,1.643196325,11.30102107,3.121593613,0.809097175,5.293981122,9.297628988,2.043351368,7.187033463,27.63801472,47.62282139,12.59190242,20.47200542,65.31514257,31.08202433,243.1467369,21.85506786,45.8023752,2.570864161,8.392910538,9.315427801,65.86090082,19.66764656,1.970447943,1.485370305
Plasmid = pL2f1440,3.57657335,3.236955159,3.13626287,1.527780264,2.138614699,0.368492997,2.804433758,2.797509566,2.305715237,1.564100427,0.20847108,1.544224303,3.021511653,2.691397758,4.17019051,1.859219335,1.993677769,1.712726346,1.182367496,1.71840475,2.467190688,3.02237952,3.469462325,2.859382838,3.006649513,2.024320286,1.127196874,2.025951091,3.229374364,1.850140547,2.428832814,3.252363923,3.069383712,1.844923327,2.663788625,2.471658922,4.618076811,3.101582824,3.48022428,3.798393957,4.214192344,6.396600771
