lasAHL_nM,0,0,0,0,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1,1,1,1,1,1,1,10,10,10,10,10,10,10,100,100,100,100,100,100,100
Incubation_hours,0,1,2.25,3.3,4.3,5.6,6.9,0,1,2.25,3.3,4.3,5.6,6.9,0,1,2.25,3.3,4.3,5.6,6.9,0,1,2.25,3.3,4.3,5.6,6.9,0,1,2.25,3.3,4.3,5.6,6.9,0,1,2.25,3.3,4.3,5.6,6.9
Plasmid = pL2f1433,51.40333191,46.97229221,52.4048605,34.41024064,47.97021989,40.55503417,33.50638445,55.277086,51.89482376,40.2815375,34.94618735,47.42902553,53.15037852,46.59829494,48.21523921,60.25724731,105.8232298,136.9449413,159.4799212,187.9424853,151.3886766,49.17753481,241.2767687,681.7892172,987.0514336,1221.274502,1441.029831,1218.786572,53.37002995,517.1702289,1246.276844,1966.079242,2264.218743,2603.98394,3238.135208,51.60412712,511.0084153,1508.253794,2727.525228,2556.630865,2913.127501,2921.392266
Plasmid = pL2f1434,5.624945443,7.131508982,4.768299914,5.674286565,5.662720499,6.902088301,7.176505083,7.167709244,9.117317359,5.146120364,5.452328881,5.265804988,6.982878256,4.221134565,6.835233665,8.186026342,15.62280001,13.02902414,14.78447657,13.44880104,12.74569072,7.16687176,51.61353543,192.2398341,225.4761773,295.4691831,195.4240102,323.4281344,7.336851146,212.2102835,690.7016884,1162.967395,1088.141594,1825.884607,2100.627432,5.704402772,425.1575885,1108.864186,1977.110208,2273.131743,2962.429689,2547.965838
Plasmid = pL2f1435,4.063694284,7.322488052,5.977000955,7.133754959,4.560084363,5.727747614,4.903814713,5.990720806,7.850290883,3.743287153,5.631905054,3.987026331,3.998701306,3.43497705,5.282242938,9.441136744,5.175952493,4.325842762,3.510611371,3.635868554,5.346483649,8.230886431,10.47507374,23.11065649,21.57870198,26.31553993,25.34204268,22.93161065,7.554401682,55.42501998,202.8281963,273.7613141,298.9083373,393.109379,412.0702481,7.073303534,161.6131215,707.1655916,1052.68848,1034.116789,1076.96869,1283.466329
Plasmid = pL2f1436,6.189538709,4.195605301,4.750624899,4.049010465,5.558711793,7.373400123,4.659115562,6.436107474,6.983921142,4.226783069,5.053482801,4.933660203,5.283409072,5.499416724,5.836823228,6.782386727,2.913115621,4.223225838,5.162102215,4.594779897,4.252005336,5.570452354,5.185100488,2.93424599,4.897968264,3.040135501,5.289842263,3.127463094,5.568409096,6.754948567,5.022849077,5.955988998,4.531364004,7.200828961,6.695219332,5.919560507,6.907431934,12.4494201,9.961844314,10.76409964,11.25275976,10.47109306
Plasmid = pL2f1437,15.96497778,18.97017197,20.89390729,12.19681398,12.1642003,9.879401369,11.3855946,15.41844079,19.19145969,16.35814521,16.60234729,13.13308815,14.92141565,11.78542194,16.42790106,22.16880836,32.80156914,35.05585588,38.78937915,33.27319371,34.00502444,25.12372625,41.35458825,131.4916072,230.0009576,247.7124712,276.3227802,259.8833724,16.87675926,94.31886476,272.2563799,324.6751319,404.8521066,410.1460209,505.7579714,18.14155916,102.1925726,337.8184987,337.209582,425.7031893,554.8127264,560.8446356
Plasmid = pL2f1438,2.264022395,3.50784822,0.375897312,2.242185436,2.868140997,3.011874159,3.490685386,3.831008729,3.851525047,2.579100995,2.187237688,2.871397426,0.661081951,3.545643228,4.662925173,3.72827266,4.930461883,5.312732972,3.059142317,2.918057501,4.919064826,3.792128598,15.68296657,31.0934791,50.9362537,67.02552594,59.10434724,60.03414057,5.805966713,65.13043447,227.9742155,277.8215291,335.1733876,294.5689894,374.7632326,3.834132215,113.7373908,338.1852967,435.644144,559.0481519,459.3100966,577.3480503
Plasmid = pL2f1439,2.757701022,4.5840083,13.17327296,-0.864857037,3.857727385,10.75172472,-0.025771459,5.618767521,3.763014777,12.52998802,3.440250905,15.23628869,-0.417037766,5.864037915,6.295262995,9.915549614,0.404082626,8.284035142,1.88336213,5.393515804,3.23086138,5.772265189,7.311364384,7.664293763,0.341909655,5.424583617,45.81750631,15.12712208,2.68333613,12.59966991,10.59110741,44.26257094,100.4976908,3.644266514,25.46204771,4.350250318,6.101735745,6.018481108,4.515446325,1.959287618,0.03928302,0.316341986
Plasmid = pL2f1440,2.27863805,3.373980437,2.068723928,2.196084016,2.926530911,0.93394945,2.552955725,2.51640637,1.812465666,1.147448395,3.825936531,1.364080621,2.178144643,0.725068858,2.328052034,4.006409131,2.193801246,2.552688483,1.082983191,1.758902262,1.197577876,1.04543849,2.47933768,3.286467628,1.72896634,2.9464921,1.969002533,2.717463595,2.616757728,4.378809079,5.564380156,2.088076935,1.522353046,3.625175178,2.007515896,3.294448324,2.528788116,6.939425823,4.301100323,3.977730963,8.233428919,6.300450411
