lasAHL_nM,0,0,0,0,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1,1,1,1,1,1,1,10,10,10,10,10,10,10,100,100,100,100,100,100,100
Incubation_hours,0,1,2.25,3.3,4.3,5.6,6.9,0,1,2.25,3.3,4.3,5.6,6.9,0,1,2.25,3.3,4.3,5.6,6.9,0,1,2.25,3.3,4.3,5.6,6.9,0,1,2.25,3.3,4.3,5.6,6.9,0,1,2.25,3.3,4.3,5.6,6.9
Plasmid = pL2f1433,52.74586443,42.34138184,46.09869622,37.1014149,41.40011632,40.43419006,34.64246774,45.02992848,39.37453915,36.09839045,51.71417275,41.29139239,42.76878541,46.09362557,56.21370344,70.78436554,104.7958311,134.5563348,162.0623554,145.8706108,159.3489684,48.58253505,229.9861419,711.9126246,1046.314176,1332.55138,1302.905328,1430.836568,49.04663353,382.5181341,1382.000797,1687.284252,2734.166807,2402.186995,3302.443759,45.80992528,430.9112753,1528.924771,2047.759676,2647.834669,2635.069335,2776.287722
Plasmid = pL2f1434,7.030041789,4.310642141,4.867145098,5.905633524,2.960965507,5.288659207,6.376242021,7.342473976,7.263875615,7.425696283,6.507436056,6.670991457,8.015388049,3.247193375,4.560389799,8.235213985,10.21264625,13.97800947,15.61806122,11.85930545,12.04531081,5.982941193,52.94014539,168.212191,228.7230546,298.8231786,166.7015688,317.6414879,6.00180398,238.5764241,722.2591791,1209.527058,580.3436649,1786.954966,2111.695382,6.685336303,386.0432295,1049.073924,1788.987025,2269.953561,2509.829939,3216.82495
Plasmid = pL2f1435,6.857163762,5.399166612,6.517675194,4.436154998,5.893049887,3.52857309,4.782806019,8.368530855,8.513019943,6.123907262,4.694410409,4.800690404,4.981664853,3.991681047,6.706130764,5.914810938,4.380121231,4.776357696,4.445604955,5.414509899,5.507498513,8.589465207,11.70301201,24.043362,23.90407903,22.28299364,24.69131521,24.31911389,9.927247682,66.74857339,190.1080237,269.841387,312.8505273,390.1300544,361.4186282,7.39676996,170.9928302,663.5679267,936.2398286,1106.362539,1001.928795,1331.228537
Plasmid = pL2f1436,5.064251202,6.884655049,3.873287483,4.847971221,5.847339781,6.547257558,7.528044726,5.70893142,9.989975737,5.349426001,3.461297543,4.950684309,5.800671485,4.259697466,5.188747482,6.43423146,3.047861538,4.215143308,3.845074568,5.954675353,4.411629692,4.848895479,7.193390459,5.832613516,4.330102654,3.031704454,4.712770447,3.702015649,4.76694139,5.479503767,6.348536283,2.743307914,1.903869674,4.678890101,6.620810979,7.571682326,7.59896102,10.36555682,10.38280366,12.19451255,11.99313035,11.61036682
Plasmid = pL2f1437,13.19423995,22.6919014,23.12776586,16.82948459,14.15912738,11.43677255,11.42540365,17.58844697,17.41680128,14.63585596,16.38700326,14.99917285,21.00579998,13.81537528,19.74736588,21.80032639,30.43379886,26.43045815,35.67207835,36.85366469,41.35933903,18.9711456,53.07692609,130.5678725,220.7634903,240.9620435,281.5914256,249.2855437,21.45393265,87.04806398,290.6224877,347.8288831,433.8115173,414.9571948,460.8379445,17.70474276,122.6765326,291.2221421,451.1008919,453.3263005,515.3432027,532.819187
Plasmid = pL2f1438,3.5781808,2.951645803,2.563294697,3.295271241,2.383863251,2.286554861,3.367307162,3.040228823,2.595314656,2.339821714,1.915268545,1.550133467,0.249126889,3.71148221,3.729837072,2.760294328,3.477677459,4.877754621,3.619715938,5.51716301,6.001573885,4.515700804,9.588050222,38.14531161,59.46761998,79.27874051,65.37453386,72.38841756,2.694269584,65.09471204,207.2781754,312.0912843,339.6081073,304.763371,365.5492477,4.325143177,89.92190637,327.3480937,409.7272717,506.7409321,562.6378582,567.6843332
Plasmid = pL2f1439,4.153612627,5.390606534,7.540566855,3.332488069,15.9079349,1.494240619,13.85100552,8.708272406,10.84782875,4.736751381,2.398169998,6.288751173,1.129075885,3.374540151,6.301178369,8.199714921,3.440162078,3.833395411,0.286817586,3.158169219,0.394257908,2.960359136,9.843911279,10.87401567,1.194424447,6.27865065,31.66682579,17.09937586,5.491377064,7.650917791,27.50128208,18.65815937,96.60406283,9.694962166,35.31525253,5.220863164,2.686774124,12.01392237,nan,35.14861584,1.368197222,4.047900596
Plasmid = pL2f1440,2.001179229,2.425928458,0.968880067,2.456766121,2.504378139,1.794766576,2.624092647,2.211168524,3.002419482,1.44186813,1.995309185,1.006271047,2.91397406,1.217634234,3.306926649,2.066914846,2.645180827,0.300257763,1.281193717,1.789086497,1.121274191,2.355966343,2.078633486,3.414904285,2.840510634,1.029647376,2.99625749,2.179287202,3.514690299,2.68968108,1.16966019,2.837332924,0.891990071,2.228588157,2.879974214,2.576548921,3.793346869,3.401381484,2.34864283,3.577301806,4.356961556,5.230600891
