0,0
5.2141e-05,0.089152
0.00010428,0.1783
0.00015642,0.26746
0.00067783,1.159
0.0011992,2.0505
0.0017206,2.9419
0.0069347,11.855
0.012149,20.767
0.017363,29.677
0.069504,118.7
0.12164,207.56
0.17379,296.26
0.22593,384.81
0.74733,1261.7
1.2687,2123.2
1.7902,2969.5
2.3116,3801
5.2309,8192.5
8.1503,12168
11.07,15767
13.989,19026
16.908,21976
19.479,24342
19.882,24694
20.284,24883
20.634,24918
20.984,24910
21.335,24902
21.685,24902
22.035,24907
22.866,24913
23.697,24919
24.527,24925
25.358,24929
29.958,24953
34.558,24973
39.158,24990
39.655,24992
40.151,24868
40.648,24682
41.144,24481
41.992,24145
42.839,23818
43.687,23500
46,22673
