sizeFolder,iterFolder,trainSize,mcrTrain,fprTrain,fnrTrain,testSize,mcrTest,fprTest,fnrTest,runtime,t_t,x_t,c_t
60,11,120,0.016666666666666666,0.03225806451612903,0.0,1080,0.02962962962962963,0.0364963503649635,0.022556390977443608,0.051010127,1.0,1.0,1.0
60,10,120,0.016666666666666666,0.03225806451612903,0.0,1080,0.025,0.03616636528028933,0.013282732447817837,0.038993004,1.0,1.0,1.0
60,18,120,0.025,0.047619047619047616,0.0,1080,0.03796296296296296,0.035381750465549346,0.040515653775322284,0.0400014,1.0,1.0,1.0
60,8,120,0.016666666666666666,0.03225806451612903,0.0,1080,0.03148148148148148,0.03663003663003663,0.026217228464419477,0.040256614,1.0,1.0,1.0
60,2,120,0.016666666666666666,0.03225806451612903,0.0,1080,0.03148148148148148,0.03663003663003663,0.026217228464419477,0.039820539,1.0,1.0,1.0
60,16,120,0.03333333333333333,0.0625,0.0,1080,0.019444444444444445,0.032432432432432434,0.005714285714285714,0.035616243,1.0,1.0,1.0
60,5,120,0.016666666666666666,0.03225806451612903,0.0,1080,0.027777777777777776,0.03636363636363636,0.018867924528301886,0.040559498,1.0,1.0,1.0
60,9,120,0.016666666666666666,0.03225806451612903,0.0,1080,0.020370370370370372,0.035842293906810034,0.0038314176245210726,0.045779323,1.0,1.0,1.0
60,3,120,0.016666666666666666,0.03225806451612903,0.0,1080,0.025,0.03616636528028933,0.013282732447817837,0.039557716,1.0,1.0,1.0
60,14,120,0.0,0.0,0.0,1080,0.03333333333333333,0.040145985401459854,0.02631578947368421,0.039689801,1.0,1.0,1.0
60,4,120,0.008333333333333333,0.01639344262295082,0.0,1080,0.022222222222222223,0.03763440860215054,0.005747126436781609,0.039573558,1.0,1.0,1.0
60,6,120,0.025,0.047619047619047616,0.0,1080,0.030555555555555555,0.03486238532110092,0.026168224299065422,0.040072165,1.0,1.0,1.0
60,7,120,0.008333333333333333,0.01639344262295082,0.0,1080,0.022222222222222223,0.03763440860215054,0.005747126436781609,0.038884421,1.0,1.0,1.0
60,12,120,0.0,0.0,0.0,1080,0.026851851851851852,0.03963963963963964,0.013333333333333334,0.040094467,1.0,1.0,1.0
60,1,120,0.016666666666666666,0.03225806451612903,0.0,1080,0.025,0.03616636528028933,0.013282732447817837,0.035415903,1.0,1.0,1.0
60,17,120,0.016666666666666666,0.03225806451612903,0.0,1080,0.041666666666666664,0.03564727954971857,0.04753199268738574,0.041738548,1.0,1.0,1.0
60,19,120,0.008333333333333333,0.01639344262295082,0.0,1080,0.03981481481481482,0.03896103896103896,0.04066543438077634,0.039154058,1.0,1.0,1.0
60,13,120,0.03333333333333333,0.0625,0.0,1080,0.02962962962962963,0.03308823529411765,0.026119402985074626,0.053870794,1.0,1.0,1.0
60,0,120,0.016666666666666666,0.03225806451612903,0.0,1080,0.03888888888888889,0.03544776119402985,0.042279411764705885,0.088274385,1.0,1.0,1.0
60,15,120,0.016666666666666666,0.03225806451612903,0.0,1080,0.021296296296296296,0.03590664272890485,0.0057361376673040155,0.085244178,1.0,1.0,1.0
150,11,300,0.016666666666666666,0.03225806451612903,0.0,900,0.02666666666666667,0.03695652173913044,0.015909090909090907,0.224296489,1.0,1.0,1.0
150,10,300,0.02,0.038461538461538464,0.0,900,0.03111111111111111,0.03524229074889868,0.026905829596412557,0.242291002,1.0,1.0,1.0
150,18,300,0.013333333333333334,0.025974025974025976,0.0,900,0.03666666666666667,0.039735099337748346,0.03355704697986577,0.184993329,1.0,1.0,1.0
150,8,300,0.016666666666666666,0.03225806451612903,0.0,900,0.024444444444444446,0.0367965367965368,0.01141552511415525,0.240683362,1.0,1.0,1.0
150,2,300,0.016666666666666666,0.03225806451612903,0.0,900,0.02,0.03648068669527897,0.002304147465437788,0.147738,1.0,1.0,1.0
150,16,300,0.006666666666666667,0.013157894736842105,0.0,900,0.027777777777777776,0.043010752688172046,0.011494252873563218,0.12042353,1.0,1.0,1.0
150,5,300,0.023333333333333334,0.044585987261146494,0.0,900,0.016666666666666666,0.03225806451612903,0.0,0.110048363,1.0,1.0,1.0
150,9,300,0.016666666666666666,0.03225806451612903,0.0,900,0.01888888888888889,0.03640256959314775,0.0,0.120943492,1.0,1.0,1.0
150,3,300,0.03,0.05660377358490566,0.0,900,0.017777777777777778,0.02826086956521739,0.006818181818181818,0.105754412,1.0,1.0,1.0
150,14,300,0.02,0.038461538461538464,0.0,900,0.025555555555555557,0.034858387799564274,0.015873015873015872,0.120679388,1.0,1.0,1.0
150,4,300,0.013333333333333334,0.025974025974025976,0.0,900,0.021111111111111112,0.03854389721627409,0.0023094688221709007,0.107218048,1.0,1.0,1.0
