sizeFolder,iterFolder,trainSize,mcrTrain,fprTrain,fnrTrain,testSize,mcrTest,fprTest,fnrTest,runtime,t_t,x_t,c_t
60,11,120,0.016666666666666666,0.03225806451612903,0.0,1080,0.020370370370370372,0.0375,0.0019230769230769232,0.010911897,10.0,0.5,1.0
60,10,120,0.016666666666666666,0.03225806451612903,0.0,1080,0.022222222222222223,0.03763440860215054,0.005747126436781609,0.008828103,10.0,0.5,1.0
60,18,120,0.025,0.047619047619047616,0.0,1080,0.021296296296296296,0.03590664272890485,0.0057361376673040155,0.008775332,10.0,0.5,1.0
60,8,120,0.016666666666666666,0.03225806451612903,0.0,1080,0.022222222222222223,0.03763440860215054,0.005747126436781609,0.009128595,10.0,0.5,1.0
60,2,120,0.016666666666666666,0.03225806451612903,0.0,1080,0.022222222222222223,0.03763440860215054,0.005747126436781609,0.009118004,10.0,0.5,1.0
60,16,120,0.03333333333333333,0.0625,0.0,1080,0.020370370370370372,0.0341726618705036,0.0057251908396946565,0.008609166,10.0,0.5,1.0
60,5,120,0.025,0.047619047619047616,0.0,1080,0.021296296296296296,0.03590664272890485,0.0057361376673040155,0.009380894,10.0,0.5,1.0
60,9,120,0.016666666666666666,0.03225806451612903,0.0,1080,0.021296296296296296,0.03756708407871199,0.003838771593090211,0.008638509,10.0,0.5,1.0
60,3,120,0.016666666666666666,0.03225806451612903,0.0,1080,0.022222222222222223,0.03763440860215054,0.005747126436781609,0.010760982,10.0,0.5,1.0
60,14,120,0.0,0.0,0.0,1080,0.024074074074074074,0.04107142857142857,0.0057692307692307696,0.009223862,10.0,0.5,1.0
60,4,120,0.008333333333333333,0.01639344262295082,0.0,1080,0.023148148148148147,0.03935599284436494,0.005758157389635317,0.008962209,10.0,0.5,1.0
60,6,120,0.025,0.047619047619047616,0.0,1080,0.021296296296296296,0.03590664272890485,0.0057361376673040155,0.010079918,10.0,0.5,1.0
60,7,120,0.008333333333333333,0.01639344262295082,0.0,1080,0.023148148148148147,0.03935599284436494,0.005758157389635317,0.008304343,10.0,0.5,1.0
