0,0
3.9711e-09,8.0048e-05
7.9422e-09,0.0001601
1.1913e-08,0.00024014
5.1624e-08,0.0010406
9.1335e-08,0.0018411
1.3105e-07,0.0026416
5.2816e-07,0.010646
9.2527e-07,0.018651
1.3224e-06,0.026656
5.2935e-06,0.1067
9.2646e-06,0.18675
1.3236e-05,0.2668
5.2947e-05,1.0673
9.2658e-05,1.8678
0.00013237,2.6682
0.0004552,9.1757
0.00077804,15.683
0.0011009,22.19
0.0026349,53.11
0.0041688,84.028
0.0057028,114.94
0.0072368,145.86
0.014978,301.84
0.022719,457.78
0.03046,613.68
0.038201,769.54
0.067052,1350.1
0.095902,1930
0.12475,2509.4
0.1536,3088.2
0.24214,4860.9
0.33068,6628.3
0.41922,8390.4
0.50776,10147
0.73585,14649
0.96394,19115
1.192,23547
1.4201,27945
1.9331,37711
2.4461,47309
2.959,56740
3.472,66007
3.985,75114
5.3846,99168
6.7843,1.221e+05
8.1839,1.4397e+05
9.5836,1.6482e+05
10.983,1.8469e+05
14.271,2.2782e+05
17.559,2.6637e+05
19.37,2.8584e+05
19.948,2.918e+05
20.525,2.9474e+05
21.103,2.9562e+05
21.68,2.9576e+05
22.258,2.9575e+05
22.836,2.9573e+05
27.04,2.9573e+05
31.245,2.9574e+05
35.449,2.9576e+05
37.437,2.9577e+05
39.425,2.9577e+05
39.983,2.9578e+05
40.542,2.9411e+05
41.1,2.9163e+05
41.659,2.8895e+05
42.571,2.8469e+05
43.482,2.8055e+05
44.394,2.7653e+05
46,2.6971e+05
