sizeFolder,iterFolder,trainSize,mcrTrain,fprTrain,fnrTrain,testSize,mcrTest,fprTest,fnrTest,runtime,t_t,x_t,c_t
60,11,120,0.15833333333333333,0.24050632911392406,0.0,1080,0.2212962962962963,0.306803594351733,0.0,13.789108168,0.01,10.0,1.0
60,10,120,0.26666666666666666,0.34782608695652173,0.0,1080,0.20925925925925926,0.2950391644908616,0.0,12.614058206,0.01,10.0,1.0
60,18,120,0.24166666666666667,0.3258426966292135,0.0,1080,0.21203703703703702,0.2977893368010403,0.0,12.884701894,0.01,10.0,1.0
60,8,120,0.20833333333333334,0.29411764705882354,0.0,1080,0.21574074074074073,0.3014230271668823,0.0,12.566926685,0.01,10.0,1.0
60,2,120,0.25,0.3333333333333333,0.0,1080,0.2111111111111111,0.296875,0.0,12.187148598,0.01,10.0,1.0
60,16,120,0.2916666666666667,0.3684210526315789,0.0,1080,0.2064814814814815,0.29226736566186107,0.0,12.27244577,0.01,10.0,1.0
60,5,120,0.18333333333333332,0.2682926829268293,0.0,1080,0.21851851851851853,0.30412371134020616,0.0,12.719130771,0.01,10.0,1.0
60,9,120,0.21666666666666667,0.3023255813953488,0.0,1080,0.21481481481481482,0.3005181347150259,0.0,12.286581721,0.01,10.0,1.0
60,3,120,0.19166666666666668,0.27710843373493976,0.0,1080,0.2175925925925926,0.3032258064516129,0.0,12.258585941,0.01,10.0,1.0
60,14,120,0.24166666666666667,0.3258426966292135,0.0,1080,0.21203703703703702,0.2977893368010403,0.0,12.701923874,0.01,10.0,1.0
60,4,120,0.18333333333333332,0.2682926829268293,0.0,1080,0.21851851851851853,0.30412371134020616,0.0,12.561984432,0.01,10.0,1.0
60,6,120,0.20833333333333334,0.29411764705882354,0.0,1080,0.21574074074074073,0.3014230271668823,0.0,12.516423473,0.01,10.0,1.0
60,7,120,0.16666666666666666,0.25,0.0,1080,0.22037037037037038,0.3059125964010283,0.0,12.577669704,0.01,10.0,1.0
60,12,120,0.23333333333333334,0.3181818181818182,0.0,1080,0.21296296296296297,0.2987012987012987,0.0,12.269140477,0.01,10.0,1.0
60,1,120,0.225,0.3103448275862069,0.0,1080,0.21388888888888888,0.29961089494163423,0.0,12.574468159,0.01,10.0,1.0
60,17,120,0.15833333333333333,0.24050632911392406,0.0,1080,0.2212962962962963,0.306803594351733,0.0,12.077420891,0.01,10.0,1.0
60,19,120,0.21666666666666667,0.3023255813953488,0.0,1080,0.21481481481481482,0.3005181347150259,0.0,12.397603057,0.01,10.0,1.0
60,13,120,0.175,0.25925925925925924,0.0,1080,0.21944444444444444,0.305019305019305,0.0,12.58616914,0.01,10.0,1.0
60,0,120,0.25,0.3333333333333333,0.0,1080,0.2111111111111111,0.296875,0.0,12.503970206,0.01,10.0,1.0
60,15,120,0.21666666666666667,0.3023255813953488,0.0,1080,0.21481481481481482,0.3005181347150259,0.0,12.580089661,0.01,10.0,1.0
150,11,300,0.20666666666666667,0.29245283018867924,0.0,900,0.21777777777777776,0.30340557275541796,0.0,17.218067554,0.01,10.0,1.0
150,10,300,0.25666666666666665,0.3392070484581498,0.0,900,0.2011111111111111,0.2868462757527734,0.0,17.425101874,0.01,10.0,1.0
150,18,300,0.21666666666666667,0.3023255813953488,0.0,900,0.21444444444444444,0.3001555209953344,0.0,17.023767329,0.01,10.0,1.0
150,8,300,0.22,0.3055555555555556,0.0,900,0.21333333333333335,0.29906542056074764,0.0,17.020679747,0.01,10.0,1.0
150,2,300,0.20666666666666667,0.29245283018867924,0.0,900,0.21777777777777776,0.30340557275541796,0.0,17.08268884,0.01,10.0,1.0
150,16,300,0.21666666666666667,0.3023255813953488,0.0,900,0.21444444444444444,0.3001555209953344,0.0,17.573649768,0.01,10.0,1.0
150,5,300,0.22333333333333333,0.3087557603686636,0.0,900,0.21222222222222223,0.29797191887675506,0.0,16.892506962,0.01,10.0,1.0
150,9,300,0.18666666666666668,0.27184466019417475,0.0,900,0.22444444444444445,0.3098159509202454,0.0,16.935406554,0.01,10.0,1.0
150,3,300,0.22666666666666666,0.3119266055045872,0.0,900,0.2111111111111111,0.296875,0.0,17.234477517,0.01,10.0,1.0
150,14,300,0.21666666666666667,0.3023255813953488,0.0,900,0.21444444444444444,0.3001555209953344,0.0,17.691455017,0.01,10.0,1.0
150,4,300,0.23,0.3150684931506849,0.0,900,0.21,0.29577464788732394,0.0,16.64808142,0.01,10.0,1.0
150,6,300,0.18666666666666668,0.27184466019417475,0.0,900,0.22444444444444445,0.3098159509202454,0.0,16.824911386,0.01,10.0,1.0
150,7,300,0.2,0.2857142857142857,0.0,900,0.22,0.3055555555555556,0.0,16.740622137,0.01,10.0,1.0
150,12,300,0.21,0.29577464788732394,0.0,900,0.21666666666666667,0.3023255813953488,0.0,18.016716935,0.01,10.0,1.0
150,1,300,0.22333333333333333,0.3087557603686636,0.0,900,0.21222222222222223,0.29797191887675506,0.0,17.361661477,0.01,10.0,1.0
150,17,300,0.21666666666666667,0.3023255813953488,0.0,900,0.21444444444444444,0.3001555209953344,0.0,16.870993713,0.01,10.0,1.0
150,19,300,0.19666666666666666,0.2822966507177033,0.0,900,0.22111111111111112,0.3066255778120185,0.0,16.477494583,0.01,10.0,1.0
150,13,300,0.21666666666666667,0.3023255813953488,0.0,900,0.21444444444444444,0.3001555209953344,0.0,17.961003746,0.01,10.0,1.0
150,0,300,0.18333333333333332,0.2682926829268293,0.0,900,0.22555555555555556,0.3108728943338438,0.0,16.805467617,0.01,10.0,1.0
150,15,300,0.23666666666666666,0.3212669683257919,0.0,900,0.20777777777777778,0.29356357927786497,0.0,16.732650965,0.01,10.0,1.0
300,11,600,0.21166666666666667,0.297423887587822,0.0,600,0.21833333333333332,0.3039443155452436,0.0,27.211925044,0.01,10.0,1.0
300,10,600,0.22166666666666668,0.3071593533487298,0.0,600,0.20833333333333334,0.29411764705882354,0.0,25.401338181,0.01,10.0,1.0
300,18,600,0.225,0.3103448275862069,0.0,600,0.205,0.2907801418439716,0.0,27.418129654,0.01,10.0,1.0
300,8,600,0.215,0.3006993006993007,0.0,600,0.215,0.3006993006993007,0.0,25.830736319,0.01,10.0,1.0
300,2,600,0.215,0.3006993006993007,0.0,600,0.215,0.3006993006993007,0.0,26.713772025,0.01,10.0,1.0
300,16,600,0.22333333333333333,0.3087557603686636,0.0,600,0.20666666666666667,0.29245283018867924,0.0,25.419529991,0.01,10.0,1.0
300,5,600,0.20666666666666667,0.29245283018867924,0.0,600,0.22333333333333333,0.3087557603686636,0.0,26.91300336,0.01,10.0,1.0
300,9,600,0.205,0.2907801418439716,0.0,600,0.225,0.3103448275862069,0.0,25.319051228,0.01,10.0,1.0
300,3,600,0.19833333333333333,0.2840095465393795,0.0,600,0.23166666666666666,0.31662870159453305,0.0,26.579017749,0.01,10.0,1.0
300,14,600,0.21,0.29577464788732394,0.0,600,0.22,0.3055555555555556,0.0,24.735859907,0.01,10.0,1.0
300,4,600,0.21666666666666667,0.3023255813953488,0.0,600,0.21333333333333335,0.29906542056074764,0.0,27.580762828,0.01,10.0,1.0
300,6,600,0.20166666666666666,0.28741092636579574,0.0,600,0.22833333333333333,0.3135011441647597,0.0,26.555983828,0.01,10.0,1.0
300,7,600,0.205,0.2907801418439716,0.0,600,0.225,0.3103448275862069,0.0,26.886063068,0.01,10.0,1.0
300,12,600,0.22,0.3055555555555556,0.0,600,0.21,0.29577464788732394,0.0,25.141639788,0.01,10.0,1.0
300,1,600,0.23,0.3150684931506849,0.0,600,0.2,0.2857142857142857,0.0,27.006993046,0.01,10.0,1.0
300,17,600,0.23166666666666666,0.31662870159453305,0.0,600,0.19833333333333333,0.2840095465393795,0.0,27.668532367,0.01,10.0,1.0
300,19,600,0.225,0.3103448275862069,0.0,600,0.205,0.2907801418439716,0.0,26.362825461,0.01,10.0,1.0
300,13,600,0.20666666666666667,0.29245283018867924,0.0,600,0.22333333333333333,0.3087557603686636,0.0,25.126377893,0.01,10.0,1.0
300,0,600,0.215,0.3006993006993007,0.0,600,0.215,0.3006993006993007,0.0,27.046928195,0.01,10.0,1.0
300,15,600,0.21666666666666667,0.3023255813953488,0.0,600,0.21333333333333335,0.29906542056074764,0.0,25.734370908,0.01,10.0,1.0
