0,0
4.5913e-09,0.0045226
9.1825e-09,0.0090452
1.3774e-08,0.013568
5.9686e-08,0.058794
1.056e-07,0.10402
1.5151e-07,0.14925
6.1064e-07,0.60151
1.0698e-06,1.0538
1.5289e-06,1.506
6.1202e-06,6.0286
1.0711e-05,10.551
1.5303e-05,15.074
6.1215e-05,60.298
0.00010713,105.52
0.00015304,150.74
0.00061217,602.92
0.0010713,1055.1
0.0015304,1507.1
0.0058696,5777.8
0.010209,10047
0.014548,14313
0.038122,37471
0.061695,60590
0.085269,83673
0.10884,1.0672e+05
0.23838,2.3285e+05
0.36791,3.5811e+05
0.49744,4.8256e+05
0.62697,6.0625e+05
1.1245,1.0746e+06
1.6219,1.5328e+06
2.1194,1.9814e+06
2.6169,2.4207e+06
3.9709,3.5726e+06
5.3248,4.6636e+06
6.6787,5.6976e+06
8.0326,6.6783e+06
11.403,8.9063e+06
14.773,1.0865e+07
18.144,1.2589e+07
19.999,1.3449e+07
20.591,1.3578e+07
21.182,1.3611e+07
21.774,1.3611e+07
22.365,1.3604e+07
22.956,1.3597e+07
27.556,1.3552e+07
32.156,1.3515e+07
36.756,1.3483e+07
38.745,1.3471e+07
39.863,1.3464e+07
40.241,1.3411e+07
40.62,1.3333e+07
40.998,1.3248e+07
41.377,1.3163e+07
43.492,1.272e+07
45.607,1.2308e+07
46,1.2234e+07
