sizeFolder,iterFolder,trainSize,mcrTrain,fprTrain,fnrTrain,testSize,mcrTest,fprTest,fnrTest,runtime,t_t,x_t,c_t
60,11,120,0.016666666666666666,0.03225806451612903,0.0,1080,0.022222222222222223,0.03763440860215054,0.005747126436781609,0.014787983,5.0,0.5,1.0
60,10,120,0.016666666666666666,0.03225806451612903,0.0,1080,0.025,0.03783783783783784,0.011428571428571429,0.013302222,5.0,0.5,1.0
60,18,120,0.025,0.047619047619047616,0.0,1080,0.03611111111111111,0.03525046382189239,0.036968576709796676,0.013448883,5.0,0.5,1.0
60,8,120,0.016666666666666666,0.03225806451612903,0.0,1080,0.026851851851851852,0.0379746835443038,0.015180265654648957,0.013188169,5.0,0.5,1.0
60,2,120,0.016666666666666666,0.03225806451612903,0.0,1080,0.024074074074074074,0.03776978417266187,0.009541984732824428,0.013427201,5.0,0.5,1.0
60,16,120,0.03333333333333333,0.0625,0.0,1080,0.025,0.034482758620689655,0.015122873345935728,0.013693801,5.0,0.5,1.0
60,5,120,0.025,0.047619047619047616,0.0,1080,0.021296296296296296,0.03590664272890485,0.0057361376673040155,0.013622851,5.0,0.5,1.0
60,9,120,0.016666666666666666,0.03225806451612903,0.0,1080,0.025925925925925925,0.03790613718411552,0.013307984790874524,0.015700823,5.0,0.5,1.0
60,3,120,0.016666666666666666,0.03225806451612903,0.0,1080,0.022222222222222223,0.03763440860215054,0.005747126436781609,0.013103206,5.0,0.5,1.0
60,14,120,0.0,0.0,0.0,1080,0.025925925925925925,0.04121863799283154,0.009578544061302681,0.013440083,5.0,0.5,1.0
60,4,120,0.008333333333333333,0.01639344262295082,0.0,1080,0.027777777777777776,0.039711191335740074,0.015209125475285171,0.01479066,5.0,0.5,1.0
60,6,120,0.025,0.047619047619047616,0.0,1080,0.025925925925925925,0.036231884057971016,0.015151515151515152,0.013671104,5.0,0.5,1.0
60,7,120,0.008333333333333333,0.01639344262295082,0.0,1080,0.027777777777777776,0.039711191335740074,0.015209125475285171,0.013380088,5.0,0.5,1.0
60,12,120,0.0,0.0,0.0,1080,0.026851851851851852,0.04129263913824058,0.011472275334608031,0.012857516,5.0,0.5,1.0
60,1,120,0.016666666666666666,0.03225806451612903,0.0,1080,0.025,0.03783783783783784,0.011428571428571429,0.013925559,5.0,0.5,1.0
60,17,120,0.016666666666666666,0.03225806451612903,0.0,1080,0.026851851851851852,0.0379746835443038,0.015180265654648957,0.01326236,5.0,0.5,1.0
60,19,120,0.008333333333333333,0.01639344262295082,0.0,1080,0.03611111111111111,0.03867403314917127,0.0335195530726257,0.01343303,5.0,0.5,1.0
60,13,120,0.03333333333333333,0.0625,0.0,1080,0.025,0.034482758620689655,0.015122873345935728,0.013939676,5.0,0.5,1.0
60,0,120,0.016666666666666666,0.03225806451612903,0.0,1080,0.03425925925925926,0.03683241252302026,0.03165735567970205,0.025937433,5.0,0.5,1.0
60,15,120,0.025,0.047619047619047616,0.0,1080,0.025925925925925925,0.036231884057971016,0.015151515151515152,0.025803544,5.0,0.5,1.0
150,11,300,0.02,0.038461538461538464,0.0,900,0.027777777777777776,0.037037037037037035,0.018140589569160998,0.079930395,5.0,0.5,1.0
150,10,300,0.023333333333333334,0.044585987261146494,0.0,900,0.022222222222222223,0.03463203463203463,0.0091324200913242,0.088832885,5.0,0.5,1.0
150,18,300,0.013333333333333334,0.025974025974025976,0.0,900,0.03666666666666667,0.039735099337748346,0.03355704697986577,0.077376827,5.0,0.5,1.0
150,8,300,0.016666666666666666,0.03225806451612903,0.0,900,0.02666666666666667,0.03896103896103896,0.0136986301369863,0.079719846,5.0,0.5,1.0
150,2,300,0.02,0.038461538461538464,0.0,900,0.025555555555555557,0.0368763557483731,0.01366742596810934,0.08192168,5.0,0.5,1.0
150,16,300,0.006666666666666667,0.013157894736842105,0.0,900,0.02666666666666667,0.04487179487179487,0.006944444444444444,0.078706023,5.0,0.5,1.0
150,5,300,0.023333333333333334,0.044585987261146494,0.0,900,0.02,0.034482758620689655,0.0045871559633027525,0.041989214,5.0,0.5,1.0
150,9,300,0.016666666666666666,0.03225806451612903,0.0,900,0.02,0.038461538461538464,0.0,0.030391706,5.0,0.5,1.0
150,3,300,0.03333333333333333,0.0625,0.0,900,0.017777777777777778,0.02826086956521739,0.006818181818181818,0.032667526,5.0,0.5,1.0
150,14,300,0.023333333333333334,0.044585987261146494,0.0,900,0.021111111111111112,0.03455723542116631,0.006864988558352402,0.035857172,5.0,0.5,1.0
150,4,300,0.013333333333333334,0.025974025974025976,0.0,900,0.027777777777777776,0.04103671706263499,0.013729977116704805,0.036161342,5.0,0.5,1.0
150,6,300,0.03,0.05660377358490566,0.0,900,0.01888888888888889,0.03036876355748373,0.00683371298405467,0.033038172,5.0,0.5,1.0
150,7,300,0.02,0.038461538461538464,0.0,900,0.021111111111111112,0.03655913978494624,0.004597701149425287,0.03340847,5.0,0.5,1.0
150,12,300,0.023333333333333334,0.044585987261146494,0.0,900,0.023333333333333334,0.03470715835140998,0.011389521640091117,0.032462491,5.0,0.5,1.0
150,1,300,0.023333333333333334,0.044585987261146494,0.0,900,0.01888888888888889,0.034408602150537634,0.0022988505747126436,0.035952824,5.0,0.5,1.0
150,17,300,0.023333333333333334,0.044585987261146494,0.0,900,0.021111111111111112,0.03455723542116631,0.006864988558352402,0.036367098,5.0,0.5,1.0
150,19,300,0.02666666666666667,0.05063291139240506,0.0,900,0.017777777777777778,0.032327586206896554,0.0022935779816513763,0.031565403,5.0,0.5,1.0
150,13,300,0.016666666666666666,0.03225806451612903,0.0,900,0.023333333333333334,0.03870967741935484,0.006896551724137931,0.032982346,5.0,0.5,1.0
150,0,300,0.023333333333333334,0.044585987261146494,0.0,900,0.024444444444444446,0.034782608695652174,0.013636363636363636,0.032285194,5.0,0.5,1.0
150,15,300,0.03,0.05660377358490566,0.0,900,0.03222222222222222,0.029082774049217,0.03532008830022075,0.0361371,5.0,0.5,1.0
300,11,600,0.015,0.02912621359223301,0.0,600,0.03,0.04516129032258064,0.013793103448275862,0.101788693,5.0,0.5,1.0
300,10,600,0.02,0.038461538461538464,0.0,600,0.018333333333333333,0.03536977491961415,0.0,0.085046112,5.0,0.5,1.0
300,18,600,0.02,0.038461538461538464,0.0,600,0.02666666666666667,0.03594771241830065,0.017006802721088437,0.102155811,5.0,0.5,1.0
300,8,600,0.02,0.038461538461538464,0.0,600,0.021666666666666667,0.03559870550161812,0.006872852233676976,0.103747444,5.0,0.5,1.0
300,2,600,0.023333333333333334,0.044585987261146494,0.0,600,0.016666666666666666,0.02922077922077922,0.003424657534246575,0.100955168,5.0,0.5,1.0
300,16,600,0.02,0.038461538461538464,0.0,600,0.023333333333333334,0.03571428571428571,0.010273972602739725,0.067550123,5.0,0.5,1.0
300,5,600,0.02,0.038461538461538464,0.0,600,0.02666666666666667,0.03594771241830065,0.017006802721088437,0.092467303,5.0,0.5,1.0
300,9,600,0.018333333333333333,0.03536977491961415,0.0,600,0.02,0.038461538461538464,0.0,0.104610455,5.0,0.5,1.0
300,3,600,0.018333333333333333,0.03536977491961415,0.0,600,0.02666666666666667,0.03896103896103896,0.0136986301369863,0.101800627,5.0,0.5,1.0
300,14,600,0.021666666666666667,0.04153354632587859,0.0,600,0.018333333333333333,0.032362459546925564,0.003436426116838488,0.068344633,5.0,0.5,1.0
300,4,600,0.013333333333333334,0.025974025974025976,0.0,600,0.025,0.047619047619047616,0.0,0.102636973,5.0,0.5,1.0
300,6,600,0.021666666666666667,0.04153354632587859,0.0,600,0.02,0.032467532467532464,0.00684931506849315,0.102409637,5.0,0.5,1.0
300,7,600,0.025,0.047619047619047616,0.0,600,0.013333333333333334,0.025974025974025976,0.0,0.102172315,5.0,0.5,1.0
300,12,600,0.018333333333333333,0.03536977491961415,0.0,600,0.03,0.0392156862745098,0.02040816326530612,0.079143299,5.0,0.5,1.0
300,1,600,0.021666666666666667,0.04153354632587859,0.0,600,0.025,0.03278688524590164,0.01694915254237288,0.094266846,5.0,0.5,1.0
300,17,600,0.023333333333333334,0.044585987261146494,0.0,600,0.016666666666666666,0.02922077922077922,0.003424657534246575,0.102562135,5.0,0.5,1.0
300,19,600,0.028333333333333332,0.05362776025236593,0.0,600,0.01,0.0196078431372549,0.0,0.102251125,5.0,0.5,1.0
